year,semester,subjectCode_x,num_x,time,course,time_conv,random.ID,subjectCode_y,num_y
2013,1,PCO10012,7,"M2,Th2",PCO10012.7,"[2, 35]",McjZyZRE,PCO10012,7
2013,1,PCO10012,7,"M2,Th2",PCO10012.7,"[2, 35]",8UnKVUnZ,PCO10012,7
2013,1,PCO10012,7,"M2,Th2",PCO10012.7,"[2, 35]",VOGnJ4wN,PCO10012,7
2013,1,PCO10012,7,"M2,Th2",PCO10012.7,"[2, 35]",OpFsguMc,PCO10012,7
2013,1,PCO10012,7,"M2,Th2",PCO10012.7,"[2, 35]",ezUNmDxJ,PCO10012,7
2013,1,PCO10012,7,"M2,Th2",PCO10012.7,"[2, 35]",NcTi1VYt,PCO10012,7
2013,1,PCO10012,7,"M2,Th2",PCO10012.7,"[2, 35]",war4G3OR,PCO10012,7
2013,1,PCO10012,7,"M2,Th2",PCO10012.7,"[2, 35]",xtk4ATVP,PCO10012,7
2013,1,PCO10012,7,"M2,Th2",PCO10012.7,"[2, 35]",UF5ETMor,PCO10012,7
2013,1,PCO10012,7,"M2,Th2",PCO10012.7,"[2, 35]",dkeb1ljH,PCO10012,7
2013,1,PCO10012,7,"M2,Th2",PCO10012.7,"[2, 35]",kBdv4BN3,PCO10012,7
2013,1,PCO10012,7,"M2,Th2",PCO10012.7,"[2, 35]",PHIc7ybp,PCO10012,7
2013,1,PCO10012,7,"M2,Th2",PCO10012.7,"[2, 35]",F0V2QaF9,PCO10012,7
2013,1,PCO10012,7,"M2,Th2",PCO10012.7,"[2, 35]",n9BH54r2,PCO10012,7
2013,1,PCO10012,7,"M2,Th2",PCO10012.7,"[2, 35]",BDInJIqa,PCO10012,7
2013,1,PCO10012,7,"M2,Th2",PCO10012.7,"[2, 35]",HT7HgTnT,PCO10012,7
2013,1,PCO10012,7,"M2,Th2",PCO10012.7,"[2, 35]",k3KgwHCt,PCO10012,7
2013,1,PCO10012,7,"M2,Th2",PCO10012.7,"[2, 35]",yraayPFz,PCO10012,7
2013,1,PCO10012,7,"M2,Th2",PCO10012.7,"[2, 35]",pKJfrK7z,PCO10012,7
2013,1,PCO10012,7,"M2,Th2",PCO10012.7,"[2, 35]",tDIDdA6Q,PCO10012,7
2013,1,PCO10012,8,"M4,Th4",PCO10012.8,"[4, 37]",QZQD5dQ4,PCO10012,8
2013,1,PCO10012,8,"M4,Th4",PCO10012.8,"[4, 37]",kiXywAXd,PCO10012,8
2013,1,PCO10012,8,"M4,Th4",PCO10012.8,"[4, 37]",0vgFfTuI,PCO10012,8
2013,1,PCO10012,8,"M4,Th4",PCO10012.8,"[4, 37]",BqGMLGZs,PCO10012,8
2013,1,PCO10012,8,"M4,Th4",PCO10012.8,"[4, 37]",pVQwbIB2,PCO10012,8
2013,1,PCO10012,8,"M4,Th4",PCO10012.8,"[4, 37]",VaCySyEM,PCO10012,8
2013,1,PCO10012,8,"M4,Th4",PCO10012.8,"[4, 37]",ztC7wN3H,PCO10012,8
2013,1,PCO10012,8,"M4,Th4",PCO10012.8,"[4, 37]",7FcVQjF1,PCO10012,8
2013,1,PCO10012,8,"M4,Th4",PCO10012.8,"[4, 37]",1W3UysQL,PCO10012,8
2013,1,PCO10012,8,"M4,Th4",PCO10012.8,"[4, 37]",501vTGkp,PCO10012,8
2013,1,PCO10012,8,"M4,Th4",PCO10012.8,"[4, 37]",WxOh9Krw,PCO10012,8
2013,1,PCO10012,8,"M4,Th4",PCO10012.8,"[4, 37]",vAfoiHBB,PCO10012,8
2013,1,PCO10012,8,"M4,Th4",PCO10012.8,"[4, 37]",A826MH0l,PCO10012,8
2013,1,PCO10012,8,"M4,Th4",PCO10012.8,"[4, 37]",IhJY7NYg,PCO10012,8
2013,1,PCO10012,8,"M4,Th4",PCO10012.8,"[4, 37]",cswDh1tZ,PCO10012,8
2013,1,PCO10012,8,"M4,Th4",PCO10012.8,"[4, 37]",VJIYsOJ8,PCO10012,8
2013,1,PCO10012,8,"M4,Th4",PCO10012.8,"[4, 37]",AZ1fKQhJ,PCO10012,8
2013,1,PCO10012,8,"M4,Th4",PCO10012.8,"[4, 37]",Nj9yeOp6,PCO10012,8
2013,1,PCO10012,8,"M4,Th4",PCO10012.8,"[4, 37]",3PnxGp9a,PCO10012,8
2013,1,PCO10012,8,"M4,Th4",PCO10012.8,"[4, 37]",8BF35wUF,PCO10012,8
2013,1,PCO10012,9,"M5,Th5",PCO10012.9,"[5, 38]",Nn1VoXGL,PCO10012,9
2013,1,PCO10012,9,"M5,Th5",PCO10012.9,"[5, 38]",PP9CBPLp,PCO10012,9
2013,1,PCO10012,9,"M5,Th5",PCO10012.9,"[5, 38]",kQpsyuFD,PCO10012,9
2013,1,PCO10012,9,"M5,Th5",PCO10012.9,"[5, 38]",2MGywcxs,PCO10012,9
2013,1,PCO10012,9,"M5,Th5",PCO10012.9,"[5, 38]",T6dIpKs1,PCO10012,9
2013,1,PCO10012,9,"M5,Th5",PCO10012.9,"[5, 38]",Em0OOSIn,PCO10012,9
2013,1,PCO10012,9,"M5,Th5",PCO10012.9,"[5, 38]",0AUCUxw2,PCO10012,9
2013,1,PCO10012,9,"M5,Th5",PCO10012.9,"[5, 38]",51DzQvpu,PCO10012,9
2013,1,PCO10012,9,"M5,Th5",PCO10012.9,"[5, 38]",05mDQfD1,PCO10012,9
2013,1,PCO10012,9,"M5,Th5",PCO10012.9,"[5, 38]",JeiEf3kD,PCO10012,9
2013,1,PCO10012,9,"M5,Th5",PCO10012.9,"[5, 38]",TTMTQCfL,PCO10012,9
2013,1,PCO10012,9,"M5,Th5",PCO10012.9,"[5, 38]",jykgF4PH,PCO10012,9
2013,1,PCO10012,9,"M5,Th5",PCO10012.9,"[5, 38]",Ph9TZ8l0,PCO10012,9
2013,1,PCO10012,9,"M5,Th5",PCO10012.9,"[5, 38]",Sx9ge61h,PCO10012,9
2013,1,PCO10012,9,"M5,Th5",PCO10012.9,"[5, 38]",mfayESdi,PCO10012,9
2013,1,PCO10012,9,"M5,Th5",PCO10012.9,"[5, 38]",WU3wS3bi,PCO10012,9
2013,1,PCO10012,9,"M5,Th5",PCO10012.9,"[5, 38]",tgnMrwzH,PCO10012,9
2013,1,PCO10012,9,"M5,Th5",PCO10012.9,"[5, 38]",FZXxT1Xb,PCO10012,9
2013,1,PCO10012,9,"M5,Th5",PCO10012.9,"[5, 38]",1ZiLNw2K,PCO10012,9
2013,1,PCO10012,9,"M5,Th5",PCO10012.9,"[5, 38]",5y5JUpL8,PCO10012,9
2013,1,PCO10012,9,"M5,Th5",PCO10012.9,"[5, 38]",hQodg0L0,PCO10012,9
2013,1,PCO10012,14,"M5,Th5",PCO10012.14,"[5, 38]",0m5WN4Jf,PCO10012,14
2013,1,PCO10012,14,"M5,Th5",PCO10012.14,"[5, 38]",l6QeIC06,PCO10012,14
2013,1,PCO10012,14,"M5,Th5",PCO10012.14,"[5, 38]",jeAvZX1M,PCO10012,14
2013,1,PCO10012,14,"M5,Th5",PCO10012.14,"[5, 38]",0xOyVSi8,PCO10012,14
2013,1,PCO10012,14,"M5,Th5",PCO10012.14,"[5, 38]",YGGgZfPS,PCO10012,14
2013,1,PCO10012,14,"M5,Th5",PCO10012.14,"[5, 38]",4oW7xUWZ,PCO10012,14
2013,1,PCO10012,14,"M5,Th5",PCO10012.14,"[5, 38]",IIhYJDAe,PCO10012,14
2013,1,PCO10012,14,"M5,Th5",PCO10012.14,"[5, 38]",3rlhvJ3f,PCO10012,14
2013,1,PCO10012,14,"M5,Th5",PCO10012.14,"[5, 38]",iabQ3CIN,PCO10012,14
2013,1,PCO10012,14,"M5,Th5",PCO10012.14,"[5, 38]",y8LOnNRx,PCO10012,14
2013,1,PCO10012,14,"M5,Th5",PCO10012.14,"[5, 38]",UgDGJ795,PCO10012,14
2013,1,PCO10012,14,"M5,Th5",PCO10012.14,"[5, 38]",A77yGd2X,PCO10012,14
2013,1,PCO10012,14,"M5,Th5",PCO10012.14,"[5, 38]",StSYnHLc,PCO10012,14
2013,1,PCO10012,14,"M5,Th5",PCO10012.14,"[5, 38]",if2Zb9nk,PCO10012,14
2013,1,PCO10012,14,"M5,Th5",PCO10012.14,"[5, 38]",sIGf5mdC,PCO10012,14
2013,1,PCO10012,14,"M5,Th5",PCO10012.14,"[5, 38]",wpMh85g9,PCO10012,14
2013,1,PCO10012,14,"M5,Th5",PCO10012.14,"[5, 38]",ndknziW2,PCO10012,14
2013,1,PCO10012,14,"M5,Th5",PCO10012.14,"[5, 38]",S3lnCbKc,PCO10012,14
2013,1,PCO10012,14,"M5,Th5",PCO10012.14,"[5, 38]",qjyQwRkx,PCO10012,14
2013,1,PCO10013,1,"M2,Th2",PCO10013.1,"[2, 35]",nApyU2cp,PCO10013,1
2013,1,PCO10013,1,"M2,Th2",PCO10013.1,"[2, 35]",BVNavaol,PCO10013,1
2013,1,PCO10013,1,"M2,Th2",PCO10013.1,"[2, 35]",2OEc7J7O,PCO10013,1
2013,1,PCO10013,1,"M2,Th2",PCO10013.1,"[2, 35]",GSD8zdQo,PCO10013,1
2013,1,PCO10013,1,"M2,Th2",PCO10013.1,"[2, 35]",zGZDHFT8,PCO10013,1
2013,1,PCO10013,1,"M2,Th2",PCO10013.1,"[2, 35]",fDBFr8Wc,PCO10013,1
2013,1,PCO10013,1,"M2,Th2",PCO10013.1,"[2, 35]",8zIPy9np,PCO10013,1
2013,1,PCO10013,1,"M2,Th2",PCO10013.1,"[2, 35]",F8QYdftq,PCO10013,1
2013,1,PCO10013,1,"M2,Th2",PCO10013.1,"[2, 35]",2njgWVEW,PCO10013,1
2013,1,PCO10013,1,"M2,Th2",PCO10013.1,"[2, 35]",Yvwu4BbT,PCO10013,1
2013,1,PCO10013,2,"M3,Th3",PCO10013.2,"[3, 36]",oiyGsUIO,PCO10013,2
2013,1,PCO10013,2,"M3,Th3",PCO10013.2,"[3, 36]",FbZ3NtOW,PCO10013,2
2013,1,PCO10013,2,"M3,Th3",PCO10013.2,"[3, 36]",62lx6O1P,PCO10013,2
2013,1,PCO10013,2,"M3,Th3",PCO10013.2,"[3, 36]",yv2eMKX3,PCO10013,2
2013,1,PCO10013,2,"M3,Th3",PCO10013.2,"[3, 36]",px8PbUq9,PCO10013,2
2013,1,PCO10013,2,"M3,Th3",PCO10013.2,"[3, 36]",rvrXiAYd,PCO10013,2
2013,1,PCO10013,2,"M3,Th3",PCO10013.2,"[3, 36]",58LiUQTe,PCO10013,2
2013,1,PCO10013,2,"M3,Th3",PCO10013.2,"[3, 36]",XbZrnAqb,PCO10013,2
2013,1,PCO10013,2,"M3,Th3",PCO10013.2,"[3, 36]",mX6XXJxp,PCO10013,2
2013,1,PCO10013,2,"M3,Th3",PCO10013.2,"[3, 36]",0h6JY6AE,PCO10013,2
2013,1,PCO10013,2,"M3,Th3",PCO10013.2,"[3, 36]",b871B03p,PCO10013,2
2013,1,PCO10013,2,"M3,Th3",PCO10013.2,"[3, 36]",tZb55XKC,PCO10013,2
2013,1,PCO10013,2,"M3,Th3",PCO10013.2,"[3, 36]",OwT8z3rq,PCO10013,2
2013,1,PCO10013,2,"M3,Th3",PCO10013.2,"[3, 36]",ZyTbrzfw,PCO10013,2
2013,1,PCO10013,3,"M4,Th4",PCO10013.3,"[4, 37]",CzZHBkZv,PCO10013,3
2013,1,PCO10013,3,"M4,Th4",PCO10013.3,"[4, 37]",qTKuvSqs,PCO10013,3
2013,1,PCO10013,3,"M4,Th4",PCO10013.3,"[4, 37]",suqliFeA,PCO10013,3
2013,1,PCO10013,3,"M4,Th4",PCO10013.3,"[4, 37]",Eu5h5WRW,PCO10013,3
2013,1,PCO10013,3,"M4,Th4",PCO10013.3,"[4, 37]",idKcO6AL,PCO10013,3
2013,1,PCO10013,3,"M4,Th4",PCO10013.3,"[4, 37]",Dk13XOl9,PCO10013,3
2013,1,PCO10013,3,"M4,Th4",PCO10013.3,"[4, 37]",B4UG1iaQ,PCO10013,3
2013,1,PCO10013,3,"M4,Th4",PCO10013.3,"[4, 37]",ywALFjqs,PCO10013,3
2013,1,PCO10013,3,"M4,Th4",PCO10013.3,"[4, 37]",Ve2z26jM,PCO10013,3
2013,1,PCO10013,3,"M4,Th4",PCO10013.3,"[4, 37]",SEFC3Gxg,PCO10013,3
2013,1,PCO10013,3,"M4,Th4",PCO10013.3,"[4, 37]",h6lnKpJ1,PCO10013,3
2013,1,PCO10013,3,"M4,Th4",PCO10013.3,"[4, 37]",uZqUqgvP,PCO10013,3
2013,1,PCO10013,3,"M4,Th4",PCO10013.3,"[4, 37]",DNP0SwLy,PCO10013,3
2013,1,PCO10013,3,"M4,Th4",PCO10013.3,"[4, 37]",Erp9REWL,PCO10013,3
2013,1,PCO10013,3,"M4,Th4",PCO10013.3,"[4, 37]",boeZ2cAQ,PCO10013,3
2013,1,PCO10013,3,"M4,Th4",PCO10013.3,"[4, 37]",OkIeWMKE,PCO10013,3
2013,1,PCO10013,3,"M4,Th4",PCO10013.3,"[4, 37]",3Yr14DHO,PCO10013,3
2013,1,PCO10013,3,"M4,Th4",PCO10013.3,"[4, 37]",7MPatQ9S,PCO10013,3
2013,1,PCO10013,3,"M4,Th4",PCO10013.3,"[4, 37]",3vUrU6rb,PCO10013,3
2013,1,PCO10013,4,"M3,Th3",PCO10013.4,"[3, 36]",8hzwajUl,PCO10013,4
2013,1,PCO10013,4,"M3,Th3",PCO10013.4,"[3, 36]",slXrEdee,PCO10013,4
2013,1,PCO10013,4,"M3,Th3",PCO10013.4,"[3, 36]",7xDNA2B6,PCO10013,4
2013,1,PCO10013,4,"M3,Th3",PCO10013.4,"[3, 36]",iYefn5K0,PCO10013,4
2013,1,PCO10013,4,"M3,Th3",PCO10013.4,"[3, 36]",MWqzvDw5,PCO10013,4
2013,1,PCO10013,4,"M3,Th3",PCO10013.4,"[3, 36]",12M4hi6W,PCO10013,4
2013,1,PCO10013,4,"M3,Th3",PCO10013.4,"[3, 36]",U1l5PRB7,PCO10013,4
2013,1,PCO10013,4,"M3,Th3",PCO10013.4,"[3, 36]",6wmNYbeX,PCO10013,4
2013,1,PCO10013,4,"M3,Th3",PCO10013.4,"[3, 36]",ps0NH2zG,PCO10013,4
2013,1,PCO10013,4,"M3,Th3",PCO10013.4,"[3, 36]",w4UJHYIb,PCO10013,4
2013,1,PCO10013,4,"M3,Th3",PCO10013.4,"[3, 36]",NdmG450r,PCO10013,4
2013,1,PCO10013,4,"M3,Th3",PCO10013.4,"[3, 36]",hPkvIxl4,PCO10013,4
2013,1,PCO10013,4,"M3,Th3",PCO10013.4,"[3, 36]",w3s3pVfA,PCO10013,4
2013,1,PCO10013,5,"M5,Th5",PCO10013.5,"[5, 38]",zF2z8ATd,PCO10013,5
2013,1,PCO10013,5,"M5,Th5",PCO10013.5,"[5, 38]",Avg0dpST,PCO10013,5
2013,1,PCO10013,5,"M5,Th5",PCO10013.5,"[5, 38]",SrMwZe8G,PCO10013,5
2013,1,PCO10013,5,"M5,Th5",PCO10013.5,"[5, 38]",JSepewlR,PCO10013,5
2013,1,PCO10013,5,"M5,Th5",PCO10013.5,"[5, 38]",nLdnMCxw,PCO10013,5
2013,1,PCO10013,5,"M5,Th5",PCO10013.5,"[5, 38]",vsjrrCqj,PCO10013,5
2013,1,PCO10013,5,"M5,Th5",PCO10013.5,"[5, 38]",SO23HPHL,PCO10013,5
2013,1,PCO10013,5,"M5,Th5",PCO10013.5,"[5, 38]",ma4ty8WZ,PCO10013,5
2013,1,PCO10013,5,"M5,Th5",PCO10013.5,"[5, 38]",sGcfg7cP,PCO10013,5
2013,1,PCO10013,5,"M5,Th5",PCO10013.5,"[5, 38]",Z05oDlEL,PCO10013,5
2013,1,PCO10013,5,"M5,Th5",PCO10013.5,"[5, 38]",KvReht3m,PCO10013,5
2013,1,PCO10013,5,"M5,Th5",PCO10013.5,"[5, 38]",MlkJVPXp,PCO10013,5
2013,1,PCO10013,6,"M6,Th6",PCO10013.6,"[6, 39]",76k03kMl,PCO10013,6
2013,1,PCO10013,6,"M6,Th6",PCO10013.6,"[6, 39]",MQumjHSH,PCO10013,6
2013,1,PCO10013,6,"M6,Th6",PCO10013.6,"[6, 39]",Oe56Vi5f,PCO10013,6
2013,1,PCO10013,6,"M6,Th6",PCO10013.6,"[6, 39]",UQRwWofb,PCO10013,6
2013,1,PCO10013,6,"M6,Th6",PCO10013.6,"[6, 39]",3deen45w,PCO10013,6
2013,1,PCO10013,6,"M6,Th6",PCO10013.6,"[6, 39]",2gAHHIaZ,PCO10013,6
2013,1,PCO10013,6,"M6,Th6",PCO10013.6,"[6, 39]",Dcc0YW62,PCO10013,6
2013,1,PCO10013,6,"M6,Th6",PCO10013.6,"[6, 39]",mXwDWZzI,PCO10013,6
2013,1,PCO10013,6,"M6,Th6",PCO10013.6,"[6, 39]",1YW6Qz4K,PCO10013,6
2013,1,PCO10013,6,"M6,Th6",PCO10013.6,"[6, 39]",B2Es0ZtB,PCO10013,6
2013,1,PCO10013,6,"M6,Th6",PCO10013.6,"[6, 39]",oG1MptNl,PCO10013,6
2013,1,PCO10013,6,"M6,Th6",PCO10013.6,"[6, 39]",kpniGDhL,PCO10013,6
2013,1,PCO10013,6,"M6,Th6",PCO10013.6,"[6, 39]",revLm6SO,PCO10013,6
2013,1,PCO10013,6,"M6,Th6",PCO10013.6,"[6, 39]",ZaYKfzPZ,PCO10013,6
2013,1,PCO10013,7,"M2,Th2",PCO10013.7,"[2, 35]",cdyrdPvR,PCO10013,7
2013,1,PCO10013,7,"M2,Th2",PCO10013.7,"[2, 35]",9tQYYwjA,PCO10013,7
2013,1,PCO10013,7,"M2,Th2",PCO10013.7,"[2, 35]",P2mweSjT,PCO10013,7
2013,1,PCO10013,7,"M2,Th2",PCO10013.7,"[2, 35]",3d9Q2Nhj,PCO10013,7
2013,1,PCO10013,7,"M2,Th2",PCO10013.7,"[2, 35]",YeReiKH0,PCO10013,7
2013,1,PCO10013,9,"M5,Th5",PCO10013.9,"[5, 38]",eekVNbxD,PCO10013,9
2013,1,PCO10013,9,"M5,Th5",PCO10013.9,"[5, 38]",uJBvPc2q,PCO10013,9
2013,1,PCO10013,9,"M5,Th5",PCO10013.9,"[5, 38]",6lhjIS70,PCO10013,9
2013,1,PCO10013,9,"M5,Th5",PCO10013.9,"[5, 38]",zCNOn6pl,PCO10013,9
2013,1,PCO10013,9,"M5,Th5",PCO10013.9,"[5, 38]",M2IGcgAz,PCO10013,9
2013,1,PCO10013,9,"M5,Th5",PCO10013.9,"[5, 38]",k27Fxkvf,PCO10013,9
2013,1,PCO10013,9,"M5,Th5",PCO10013.9,"[5, 38]",FjfItrw2,PCO10013,9
2013,1,PCO10013,9,"M5,Th5",PCO10013.9,"[5, 38]",MHojqgo9,PCO10013,9
2013,1,PCO10013,9,"M5,Th5",PCO10013.9,"[5, 38]",fKXHn7WT,PCO10013,9
2013,1,PCO10013,9,"M5,Th5",PCO10013.9,"[5, 38]",rPSpt9Ur,PCO10013,9
2013,1,PCO10013,9,"M5,Th5",PCO10013.9,"[5, 38]",AgDMKMxt,PCO10013,9
2013,1,PCO10013,9,"M5,Th5",PCO10013.9,"[5, 38]",7fE1EdtR,PCO10013,9
2013,1,PCO10013,9,"M5,Th5",PCO10013.9,"[5, 38]",D62CCDNL,PCO10013,9
2013,1,PCO10013,9,"M5,Th5",PCO10013.9,"[5, 38]",xM89xfcQ,PCO10013,9
2013,1,PCO10013,9,"M5,Th5",PCO10013.9,"[5, 38]",I77y8si0,PCO10013,9
2013,1,PCO10013,9,"M5,Th5",PCO10013.9,"[5, 38]",eRKXXfzK,PCO10013,9
2013,1,PCO10013,9,"M5,Th5",PCO10013.9,"[5, 38]",DpSYASSv,PCO10013,9
2013,1,PCO10013,9,"M5,Th5",PCO10013.9,"[5, 38]",ZDCCB9Nj,PCO10013,9
2013,1,PCO10015,1,"M7,Th7",PCO10015.1,"[7, 40]",Eme2igpE,PCO10015,1
2013,1,PCO10015,1,"M7,Th7",PCO10015.1,"[7, 40]",lxUxFFyE,PCO10015,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",l6QeIC06,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",jeAvZX1M,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",KfmUv3fp,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",VnEgrRAV,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",62lx6O1P,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",699z1b6V,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",ESsn24fE,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",UxZnZXl8,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",4oW7xUWZ,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",bPioauYs,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",pVQwbIB2,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",2ACjsFbp,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",yBOUkXBz,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",3rlhvJ3f,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",rV1pOHnV,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",PFvZnLBP,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",AgDMKMxt,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",ImgMgNST,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",lUO9jRyy,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",e9ENH171,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",Ve2z26jM,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",TTMTQCfL,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",0qZlTwhh,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",NouL8tc2,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",h6lnKpJ1,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",AZ1fKQhJ,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",tyZIsNtQ,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",SO23HPHL,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",Sx9ge61h,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",5Ahe5iOP,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",YdVn11mc,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",hRuIEf7k,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",uB9L0oo1,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",FZXxT1Xb,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",2d3eOFoG,PCO10024,1
2013,1,PCO10024,1,"M2,Th2",PCO10024.1,"[2, 35]",TeBv1FGY,PCO10024,1
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",MJ2fv2Ck,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",r2Gwcwo3,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",Em0OOSIn,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",uJBvPc2q,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",GSD8zdQo,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",0eKM49i6,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",lM1wpBPN,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",tBSoEdkH,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",TufHSazs,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",UQRwWofb,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",suqliFeA,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",HEvZl92L,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",nbp0m1MD,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",OsYIRwt9,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",SUtNUDLr,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",v0ikxTrj,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",xtk4ATVP,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",7fE1EdtR,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",CUAYwLxx,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",inFazUqR,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",M6H2Rvon,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",PNapyqbI,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",5YY6DfXl,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",hp5sYBnx,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",A77yGd2X,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",5yBb8eFr,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",StSYnHLc,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",k3KgwHCt,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",JNyLWQU1,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",VSWLwGuK,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",Mb9kqmxj,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",5LiwJ2ti,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",pXwiIGye,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",mf1w7UpX,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",l6Ddxhxg,PCO10024,2
2013,1,PCO10024,2,"M3,Th3",PCO10024.2,"[3, 36]",uFbEFJVk,PCO10024,2
