년도,학기,학과명,과목코드,과목명,분반,주야,이수구분명,교수성명,학점,수강정원,개설여부,강의실명,수강인원,수업시간,성적평가방식구분,영의강의여부,학년,코드쉐어링과목코드,코드쉐어링분반,코드쉐어링되어진과목,코드쉐어링수강여부,비고,개설세부,인정영역구분,인정영역구분명
2014,2,글로벌리더십학부,ENG20021,일반생물학,1,주간,교양필수,서병선,3,30,Y,NMH 410A,4,"월5,목5",일반과목,N,1,GEK10057,1,C,N,0,,W14,자연
2014,2,글로벌리더십학부,GEE30023,Developing Leadership for a Global World,1,주간,교양선택,Michael Fowler,3,25,Y,OH 402,41,"월4,목4",일반과목,Y,1,,,,N,,,W16,리더십
2014,2,글로벌리더십학부,GEK10020,한국의 전통문화,1,주간,교양필수,김윤규,3,60,Y,HDH 418B,26,"월6,목6",일반과목,N,1,,,,N,,,W10,인문
2014,2,글로벌리더십학부,GEK10021,생활체육 1,1,주간,교양선택,지승원,1,30,Y, ,30,목6,성적만P/F나감,N,1,,,,N,태권도 / CCR,,W16,리더십
2014,2,글로벌리더십학부,GEK10021,생활체육 1,2,주간,교양선택,배치헌,1,20,Y,NTH 213,17,"목5,목6",성적만P/F나감,N,1,,,,N,테니스,,W16,리더십
2014,2,글로벌리더십학부,GEK10022,수화1,1,주간,교양선택,이지영,2,40,Y,OH 420,42,"월5,목5",성적만P/F나감,N,1,,,,N,,,W16,리더십
2014,2,글로벌리더십학부,GEK10029,수화2,1,주간,교양선택,이지영,2,40,Y,OH 420,15,"월6,목6",성적만P/F나감,N,1,,,,N,,,W16,리더십
2014,2,글로벌리더십학부,GEK10030,철학개론,2,주간,교양필수,이재환,3,80,Y,OH 305,48,"월5,화5",일반과목,Y,1,,,,N,,,W10,인문
2014,2,글로벌리더십학부,GEK10035,한국사(근현대사),1,주간,교양필수,류대영,3,50,Y,HDH 425B,48,"월6,목6",일반과목,N,1,,,,N,,,W11,역사
2014,2,글로벌리더십학부,GEK10039,역사와 인간,1,주간,교양필수,류대영,3,40,Y,HDH 303B,22,"월2,목2",일반과목,N,1,,,,N,,,W11,역사
2014,2,글로벌리더십학부,GEK10040,사회학개론,1,주간,교양필수,정태식,3,60,Y,OH 401,53,"월1,월2",일반과목,Y,1,,,,N,,,W12,사회
2014,2,글로벌리더십학부,GEK10041,심리학개론,1,주간,교양선택,신성만,3,160,Y,ANH Auditorium,171,"월3,목3",일반과목,N,1,,,,N,,,W18,전공기초
2014,2,글로벌리더십학부,GEK10042,사회복지개론,1,주간,교양선택,유장춘외 2명,3,120,Y,ANH 305,79,"월3,목3",일반과목,N,1,,,,N,사회복지전공 선수권장 과목,,W18,전공기초
2014,2,글로벌리더십학부,GEK10045,Christian Foundation 1,2,주간,교양필수,황영호,2,65,Y,NMH 410A,36,"월3,목3",성적만P/F나감,Y,1,,,,N,Kuyper College RC 분반 권장,,W07,신앙2
2014,2,글로벌리더십학부,GEK10055,물리학 1,1,주간,교양필수,조현지,3,50,Y,NMH 410A,54,"월2,목2",일반과목,N,1,,,,N,,,W14,자연
2014,2,글로벌리더십학부,GEK10056,물리학 2,1,주간,교양필수,조현지,3,50,Y,HDH 303B,39,"월3,목3",일반과목,N,1,,,,N,,,W14,자연
2014,2,글로벌리더십학부,GEK10057,일반생물학,1,주간,교양필수,서병선,3,30,Y,NMH 410A,12,"월5,목5",일반과목,N,1,GEK10057,1,D,N,,,W14,자연
2014,2,글로벌리더십학부,GEK10057,일반생물학,2,주간,교양필수,도명술외 2명,3,60,Y,NMH 404,11,"월1,목1",일반과목,N,1,,,,N,,1,W14,자연
2014,2,글로벌리더십학부,GEK10057,일반생물학,3,주간,교양필수,WilhelmHolzapfel,3,60,Y,NMH 403,41,"월2,목2",일반과목,Y,1,,,,N,,,W14,자연
2014,2,글로벌리더십학부,GEK10059,환경과 인간,2,주간,교양필수,안경모외 1명,3,50,Y,HDH 425B,48,"월3,목3",일반과목,Y,1,,,,N,,,W14,자연
2014,2,글로벌리더십학부,GEK10059,환경과 인간,3,주간,교양필수,도형기,3,60,Y,NMH 106,64,"월5,목5",일반과목,N,1,,,,N,,,W14,자연
2014,2,글로벌리더십학부,GEK10060,식품과 건강,1,주간,교양필수,신현길외 2명,3,60,Y,NMH 104A,14,"월3,목3",일반과목,N,1,,,,N,,,W14,자연
2014,2,글로벌리더십학부,GEK10062,미술의 이해,1,주간,교양선택,김민지,3,80,Y,OH 403,81,"월2,목2",성적만P/F나감,N,1,,,,N,,,W17,예술
2014,2,글로벌리더십학부,GEK10062,미술의 이해,2,주간,교양선택,김민지,3,80,Y,OH 403,48,"월3,목3",성적만P/F나감,N,1,,,,N,,,W17,예술
2014,2,글로벌리더십학부,GEK10065,영상의 이해,1,주간,교양선택,강두필,3,40,Y,NMH 405,25,"월2,목2",일반과목,N,1,,,,N,,,W17,예술
2014,2,글로벌리더십학부,GEK10081,공학수학,1,주간,교양선택,김성옥,3,40,Y,HDH 303A,28,"월1,목1",일반과목,N,1,,,,N,,,W18,전공기초
2014,2,글로벌리더십학부,GEK10082,선형대수학,1,주간,교양선택,김성옥,3,60,Y,HDH 425B,66,"월2,목2",일반과목,Y,1,,,,N,,,W18,전공기초
2014,2,글로벌리더십학부,GEK10085,성경과 고전의 중급한문,1,주간,교양필수,김윤규,3,60,Y,HDH 418B,9,"월3,목3",일반과목,N,1,,,,N,,1,W10,인문
2014,2,글로벌리더십학부,GEK10094,일반화학실험,1,주간,교양필수,황철원,1,20,Y,NMH 411,11,"목8,목9",성적만P/F나감,N,1,,,,N,,1,W14,자연
2014,2,글로벌리더십학부,GEK10096,Calculus 2,1,주간,교양필수,이한진,3,50,Y,HDH 425B,43,"월5,목5",일반과목,Y,1,,,,N,,,W13,수학
2014,2,글로벌리더십학부,GEK10097,Calculus 3,1,주간,교양필수,김성옥,3,60,Y,HDH 303B,30,"월5,목5",일반과목,N,1,,,,N,전산실 현동홀424,,W13,수학
2014,2,글로벌리더십학부,GEK20011,기독교 세계관,2,주간,교양필수,최용준,2,40,Y,OH 420,39,"월2,목2",일반과목,N,1,,,,N,100분 수업임,,W08,세계관1
2014,2,글로벌리더십학부,GEK20011,기독교 세계관,3,주간,교양필수,최용준,2,40,Y,OH 420,39,"월3,목3",일반과목,Y,1,,,,N,100분 수업임,,W08,세계관1
2014,2,글로벌리더십학부,GEK20016,신앙특론,1,주간,교양선택,김형겸,3,50,Y,NMH 403,108,"월4,목4",성적만P/F나감,N,1,,,,N,,,W09,세계관2
2014,2,글로벌리더십학부,GEK20021,생활체육 2,2,주간,교양선택,배치헌,1,20,Y,NTH 213,19,"목7,목8",성적만P/F나감,N,1,,,,N,테니스,,W16,리더십
2014,2,글로벌리더십학부,GEK20028,인간관계와자기성장,1,주간,교양선택,이재명,3,60,Y,SU 101,57,"목2,목3",성적만P/F나감,N,1,,,,N,,,W16,리더십
2014,2,글로벌리더십학부,GEK20028,인간관계와자기성장,2,주간,교양선택,이재명,3,60,Y,SU 101,84,"목5,목6",성적만P/F나감,N,1,,,,N,,,W16,리더십
2014,2,글로벌리더십학부,GEK20031,독서토론과 글쓰기,1,주간,교양필수,최영이,3,30,Y,HDH 320B,10,"월3,목3",일반과목,N,1,,,,N,,1,W10,인문
2014,2,글로벌리더십학부,GEK20031,독서토론과 글쓰기,3,주간,교양필수,최영이,3,30,Y,NMH 109,19,"월6,목6",일반과목,N,1,,,,N,,,W10,인문
2014,2,글로벌리더십학부,GEK20042,교육학개론,1,주간,교양필수,Michael Fowler,3,40,Y,OH 402,55,"월2,목2",일반과목,Y,1,,,,N,,,W12,사회
2014,2,글로벌리더십학부,GEK20043,공학윤리,1,주간,교양필수,이재환,3,80,Y,OH 405,43,"월6,화6",일반과목,Y,1,,,,N,,,W10,인문
2014,2,글로벌리더십학부,GEK20044,시민생활과 법,1,주간,교양필수,임은호,3,50,Y,NMH 105,50,"월6,월7",일반과목,N,1,,,,N,,,W12,사회
2014,2,글로벌리더십학부,GEK20045,Christian Foundation 2,1,주간,교양필수,김기호,2,65,Y,OH 403,77,"월4,목4",성적만P/F나감,N,1,,,,N,"1학년 우선 수강, 열송학사 College RC분반 권장",,W07,신앙2
2014,2,글로벌리더십학부,GEK20045,Christian Foundation 2,2,주간,교양필수,김기호,2,65,Y,OH 403,68,"월5,목5",성적만P/F나감,N,1,,,,N,"1학년 우선 수강, 열송학사 College RC분반 권장",,W07,신앙2
2014,2,글로벌리더십학부,GEK20045,Christian Foundation 2,3,주간,교양필수,김기호,2,65,Y,OH 403,73,"월6,목6",성적만P/F나감,N,1,,,,N,"1학년 우선 수강, 열송학사 College RC분반 권장",,W07,신앙2
2014,2,글로벌리더십학부,GEK20045,Christian Foundation 2,4,주간,교양필수,김완진,2,65,Y,NMH 403,65,"월3,목3",성적만P/F나감,N,1,,,,N,"1학년 우선 수강, Torrey College RC분반 권장",,W07,신앙2
2014,2,글로벌리더십학부,GEK20045,Christian Foundation 2,5,주간,교양필수,김완진,2,65,Y,NMH 403,61,"월5,목5",성적만P/F나감,N,1,,,,N,"1학년 우선 수강, Torrey College RC분반 권장",,W07,신앙2
2014,2,글로벌리더십학부,GEK20045,Christian Foundation 2,6,주간,교양필수,김완진,2,65,Y,NMH 403,63,"월6,목6",성적만P/F나감,N,1,,,,N,"1학년 우선 수강, Torrey College RC분반 권장",,W07,신앙2
2014,2,글로벌리더십학부,GEK20045,Christian Foundation 2,7,주간,교양필수,김형겸,2,65,Y,NMH 404,82,"월2,목2",성적만P/F나감,N,1,,,,N,"1학년 우선 수강, Kuyper College RC분반 권장",,W07,신앙2
2014,2,글로벌리더십학부,GEK20045,Christian Foundation 2,8,주간,교양필수,김형겸,2,65,Y,NMH 404,61,"월3,목3",성적만P/F나감,N,1,,,,N,"1학년 우선 수강, Kuyper College RC분반 권장",,W07,신앙2
2014,2,글로벌리더십학부,GEK20045,Christian Foundation 2,10,주간,교양필수,최지성,2,65,Y,NMH 404,65,"월5,목5",성적만P/F나감,N,1,,,,N,"1학년 우선 수강, 손양원 College RC분반 권장",,W07,신앙2
2014,2,글로벌리더십학부,GEK20045,Christian Foundation 2,13,주간,교양필수,Gregory T. Brown,2,65,Y,NMH 404,73,"월6,목6",성적만P/F나감,Y,1,,,,N,"1학년 우선 수강, Carmichael College RC분반 권장",,W07,신앙2
2014,2,글로벌리더십학부,GEK30014,기독교와현대사상,1,주간,교양선택,최용준,3,60,Y,OH 402,85,"월5,목5",일반과목,Y,1,,,,N,,,W09,세계관2
2014,2,글로벌리더십학부,GEK30022,리더십의 이해,1,주간,교양선택,라원기,2,65,Y,NMH 207,62,"월5,월6",성적만P/F나감,N,1,,,,N,,,W16,리더십
2014,2,글로벌리더십학부,GEK40096,교양특론,3,주간,교양선택,김민지,3,60,Y,OH 401,28,"월4,목4",일반과목,N,1,,,,N,주제 : 예술과 시각문화,,W16,리더십
2014,2,글로벌리더십학부,ISL10011,초급프랑스어1,1,주간,교양선택,정덕재,3,30,Y,NMH 109,19,"화2,목2",일반과목,N,1,,,,N,프랑스 또는 프랑스어권 국가에서 1년 이상 거주한 경우 수강불가,,W19,외국어
2014,2,글로벌리더십학부,ISL10011,초급프랑스어1,2,주간,교양선택,정덕재,3,30,Y,NMH 109,20,"화3,목3",일반과목,N,1,,,,N,프랑스 또는 프랑스어권 국가에서 1년 이상 거주한 경우 수강불가,,W19,외국어
2014,2,글로벌리더십학부,ISL10047,English Pre-Course 2,1,주간,교양선택,김영칠,3,0,Y,GLC 204,3,"월3,목3",일반과목,Y,1,,,,N,,,W19,외국어
2014,2,글로벌리더십학부,ISL10053,외국인을 위한 시사한국어,1,주간,교양선택,석지영,3,30,Y,HDH 303A,9,"월6,목6",일반과목,N,1,,,,N,,,W19,외국어
2014,2,글로벌리더십학부,ISL10071,초급일본어1,1,주간,교양선택,Harada Masao,3,30,Y,OH 421,11,"월2,목2",일반과목,N,1,,,,N,,1,W19,외국어
2014,2,글로벌리더십학부,ISL10071,초급일본어1,2,주간,교양선택,Harada Masao,3,30,Y,OH 421,18,"월5,목5",일반과목,N,1,,,,N,,,W19,외국어
2014,2,글로벌리더십학부,ISL10076,초급중국어2,1,주간,교양선택,권용호,3,25,Y,NTH 310,31,"월2,목2",일반과목,N,1,,,,N,,,W19,외국어
2014,2,글로벌리더십학부,ISL10076,초급중국어2,2,주간,교양선택,권용호,3,25,Y,NTH 310,31,"월3,목3",일반과목,N,1,,,,N,,,W19,외국어
2014,2,글로벌리더십학부,ISL10076,초급중국어2,6,주간,교양선택,권용호,3,25,Y,NTH 310,22,"월4,목4",일반과목,N,1,,,,N,,,W19,외국어
2014,2,글로벌리더십학부,ISL10076,초급중국어2,8,주간,교양선택,김소희,3,25,Y,NMH 108,16,"월4,목4",일반과목,N,1,,,,N,,,W19,외국어
2014,2,글로벌리더십학부,ISL10076,초급중국어2,9,주간,교양선택,김소희,3,25,Y,NMH 108,25,"월5,목5",일반과목,N,1,,,,N,,,W19,외국어
2014,2,글로벌리더십학부,ISL10080,초급스페인어2,1,주간,교양선택,Jessica Matchett,3,20,Y,GLC 204,10,"월5,목5",일반과목,Y,1,,,,N,,1,W19,외국어
2014,2,글로벌리더십학부,ISL10091,독일어1,1,주간,교양선택,남중섭,3,30,Y,NTH 411,16,"월4,목4",일반과목,N,1,,,,N,독일어 초급자를 대상으로 함,1,W19,외국어
2014,2,글로벌리더십학부,ISL10091,독일어1,2,주간,교양선택,남중섭,3,30,Y,NTH 411,26,"월5,목5",일반과목,N,1,,,,N,독일어 초급자를 대상으로 함,,W19,외국어
2014,2,글로벌리더십학부,PCO10012,English Foundation,1,주간,실무필수,Jessica Matchett,3,20,Y,GLC 202,19,"월2,목2",일반과목,Y,1,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO10012,English Foundation,2,주간,실무필수,Jessica Matchett,3,20,Y,GLC 202,20,"월3,목3",일반과목,Y,1,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO10012,English Foundation,3,주간,실무필수,John F. Bailey,3,20,Y,GLC 303,20,"월4,목4",일반과목,Y,1,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO10012,English Foundation,4,주간,실무필수,John F. Bailey,3,20,Y,GLC 303,20,"월5,목5",일반과목,Y,1,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO10013,English Communication,1,주간,실무필수,Richard M. Hamm,3,20,Y,GLC 303,19,"월1,목1",일반과목,Y,1,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO10013,English Communication,2,주간,실무필수,Richard M. Hamm,3,20,Y,GLC 303,19,"월3,목3",일반과목,Y,1,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO10013,English Communication,3,주간,실무필수,Amber Hope Montuori,3,20,Y,GLC 302,20,"월2,목2",일반과목,Y,1,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO10013,English Communication,4,주간,실무필수,Amber Hope Montuori,3,20,Y,GLC 302,19,"월4,목4",일반과목,Y,1,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO10013,English Communication,5,주간,실무필수,Amber Hope Montuori,3,20,Y,GLC 302,20,"월5,목5",일반과목,Y,1,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO10013,English Communication,12,주간,실무필수,Jin Ha Woo,3,20,Y,GLC 106,20,"월3,목3",일반과목,Y,1,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO10013,English Communication,13,주간,실무필수,Jin Ha Woo,3,20,Y,GLC 106,20,"월4,목4",일반과목,Y,1,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO10013,English Communication,14,주간,실무필수,Jin Ha Woo,3,20,Y,GLC 106,20,"월6,목6",일반과목,Y,1,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO10013,English Communication,15,주간,실무필수,Megan J. Cawood,3,20,Y,GLC 301,20,"월5,목5",일반과목,Y,1,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO10015,한국어1,1,주간,실무필수,조수빈,3,30,Y,HDH 303A,17,"월7,목7",일반과목,N,1,,,,N,,,W53,실무한국어
2014,2,글로벌리더십학부,PCO10024,한문,1,주간,실무필수,김윤규,3,60,Y,HDH 418B,47,"월2,목2",일반과목,N,1,,,,N,,,W51,실무한문
2014,2,글로벌리더십학부,PCO10052,C 프로그래밍,1,주간,실무선택,홍최영,3,40,Y,HDH 303A,46,"월2,목2",일반과목,N,2,,,,N,,,W52,실무전산
2014,2,글로벌리더십학부,PCO10052,C 프로그래밍,2,주간,실무선택,홍최영,3,40,Y,HDH 303A,37,"월3,목3",일반과목,N,2,,,,N,,,W52,실무전산
2014,2,글로벌리더십학부,PCO10057,정보처리개론,1,주간,실무필수,도해영,2,50,Y,NMH 402,53,"월1,목1",일반과목,N,1,,,,N,,,W52,실무전산
2014,2,글로벌리더십학부,PCO10057,정보처리개론,2,주간,실무필수,도해영,2,50,Y,NMH 402,54,"월2,목2",일반과목,N,1,,,,N,,,W52,실무전산
2014,2,글로벌리더십학부,PCO10057,정보처리개론,3,주간,실무필수,도해영,2,50,Y,NMH 402,54,"월3,목3",일반과목,N,1,,,,N,,,W52,실무전산
2014,2,글로벌리더십학부,PCO10057,정보처리개론,4,주간,실무필수,도해영,2,50,Y,NMH 402,50,"월4,목4",일반과목,N,1,,,,N,,,W52,실무전산
2014,2,글로벌리더십학부,PCO10057,정보처리개론,7,주간,실무필수,윤정배,2,50,Y,OH 421,55,"목6,목7",일반과목,N,1,,,,N,수업시간 4:00~5:40/ ,,W52,실무전산
2014,2,글로벌리더십학부,PCO10057,정보처리개론,8,주간,실무필수,윤정배,2,50,Y,OH 421,48,"목7,목8",일반과목,N,1,,,,N,수업시간 5:50~7:30 /,,W52,실무전산
2014,2,글로벌리더십학부,PCO10057,정보처리개론,12,주간,실무필수,이혜선외 2명,2,50,Y,NMH 410A,49,"목6,목7",일반과목,N,1,,,,N,수업시간 4:00~5:40,,W52,실무전산
2014,2,글로벌리더십학부,PCO10057,정보처리개론,14,주간,실무필수,홍최영,2,50,Y,HDH 303B,27,"목6,목7",일반과목,Y,1,,,,N,수업시간 4:00~5:40/ foreigners only/ Korean students are never allowed!,,W52,실무전산
2014,2,글로벌리더십학부,PCO10058,정보처리실습,1,주간,실무필수,김경미,2,45,Y,HDH 403,44,"월2,목2",일반과목,N,1,,,,N,,,W52,실무전산
2014,2,글로벌리더십학부,PCO10058,정보처리실습,2,주간,실무필수,김군오,2,45,Y,HDH 403,45,"월6,목6",일반과목,N,1,,,,N,,,W52,실무전산
2014,2,글로벌리더십학부,PCO10058,정보처리실습,3,주간,실무필수,홍최영,2,45,Y,HDH 403,42,"월5,목5",일반과목,N,1,,,,N,,,W52,실무전산
2014,2,글로벌리더십학부,PCO20004,English Reading&Discussion,1,주간,실무필수,Alex D. Bishop,3,20,Y,GLC 301,12,"월1,목1",일반과목,Y,2,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO20004,English Reading&Discussion,2,주간,실무필수,Alex D. Bishop,3,20,Y,GLC 301,19,"월2,목2",일반과목,Y,2,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO20004,English Reading&Discussion,3,주간,실무필수,Alex D. Bishop,3,20,Y,GLC 301,16,"월4,목4",일반과목,Y,2,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO20004,English Reading&Discussion,4,주간,실무필수,Craig G. Smith,3,20,Y,GLC 304,19,"월2,목2",일반과목,Y,2,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO20004,English Reading&Discussion,5,주간,실무필수,Craig G. Smith,3,20,Y,GLC 304,20,"월4,목4",일반과목,Y,2,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO20004,English Reading&Discussion,10,주간,실무필수,Megan J. Cawood,3,20,Y,GLC 301,20,"월6,목6",일반과목,Y,2,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO20004,English Reading&Discussion,15,주간,실무필수,Megan J. Cawood,3,20,Y,GLC 301,19,"월3,목3",일반과목,Y,2,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO20005,English Grammar&Composition,1,주간,실무필수,Jeremy D. Knapp,3,20,Y,GLC 305,20,"월1,목1",일반과목,Y,2,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO20005,English Grammar&Composition,2,주간,실무필수,Jeremy D. Knapp,3,20,Y,GLC 305,19,"월2,목2",일반과목,Y,2,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO20005,English Grammar&Composition,3,주간,실무필수,Alexander Banks,3,20,Y,GLC 101,20,"월3,목3",일반과목,Y,2,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO20005,English Grammar&Composition,4,주간,실무필수,Alexander Banks,3,20,Y,GLC 101,18,"월5,목5",일반과목,Y,2,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO20005,English Grammar&Composition,5,주간,실무필수,Alexander Banks,3,20,Y,GLC 101,20,"월6,목6",일반과목,Y,2,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO20005,English Grammar&Composition,6,주간,실무필수,Mark H. Buzby,3,20,Y,GLC 202,20,"월4,목4",일반과목,Y,2,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO20005,English Grammar&Composition,7,주간,실무필수,Mark H. Buzby,3,20,Y,GLC 202,20,"월5,목5",일반과목,Y,2,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO20005,English Grammar&Composition,15,주간,실무필수,Kurt A. Davidek,3,20,Y,NTH 213,20,"월2,목2",일반과목,Y,2,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO20005,English Grammar&Composition,16,주간,실무필수,Kurt A. Davidek,3,20,Y,NTH 213,18,"월3,목3",일반과목,Y,2,,,,N,,,W50,실무영어
2014,2,글로벌리더십학부,PCO20051,데이타통계처리,1,주간,실무선택,김헌주,2,40,Y,HDH 424,45,"월2,목2",일반과목,N,2,,,,N,,,W52,실무전산
2014,2,글로벌리더십학부,PCO20051,데이타통계처리,2,주간,실무선택,김헌주,2,40,Y,HDH 424,44,"월3,목3",일반과목,N,2,,,,N,,,W52,실무전산
2014,2,글로벌리더십학부,PCO20052,데이타베이스활용,1,주간,실무선택,김군오,2,40,Y,OH 302,41,"월5,목5",일반과목,N,2,,,,N,,,W52,실무전산
2014,2,글로벌리더십학부,PCO20053,인터넷 활용,1,주간,실무선택,김군오,2,40,Y,OH 302,43,"월2,목2",일반과목,N,2,,,,N,,,W52,실무전산
2014,2,글로벌리더십학부,PCO20053,인터넷 활용,2,주간,실무선택,김군오,2,40,Y,OH 302,39,"월3,목3",일반과목,N,2,,,,N,,,W52,실무전산
2014,2,글로벌리더십학부,PCO20065,인터넷비즈니스,1,주간,실무선택,김경미,2,40,Y,OH 306,42,"월5,목5",일반과목,N,2,,,,N,,,W52,실무전산
2014,2,글로벌리더십학부,PCO20065,인터넷비즈니스,2,주간,실무선택,김경미,2,40,Y,OH 306,41,"월6,목6",일반과목,N,2,,,,N,,,W52,실무전산
2014,2,Global EDISON Academy,GEA20002,Techno Entrepreneurial Practicum I,1,주간,전공필수,김재효,2,30,Y,NTH 113,27,"목5,목6",일반과목,N,2,,,,N,,,,
2014,2,Global EDISON Academy,GEA20004,Techno Entrepreneurial Practicum II,1,주간,전공필수,강신익,2,40,Y,NTH 213,12,"월5,월6",일반과목,N,2,,,,N,,,,
2014,2,Global EDISON Academy,GEA20008,Entrepreneurial Vision Development1,1,주간,전공필수,김재효외 4명,0,60,Y,ANH 313,21,월1,성적만P/F나감,Y,2,GEA40001,1,C,N,,,,
2014,2,Global EDISON Academy,GEA20009,Entrepreneurial Vision Development2,1,주간,전공필수,김재효외 4명,0,60,Y,ANH 313,26,월1,성적만P/F나감,Y,2,GEA40001,1,C,N,,,,
2014,2,Global EDISON Academy,GEA20011,Entrepreneurial Business,1,주간,전공필수,김혁환,3,40,Y,NMH 404,18,"월4,목4",일반과목,N,2,,,,N,,,,
2014,2,Global EDISON Academy,GEA30011,Entrepreneurial Vision Development3,1,주간,전공필수,김재효외 4명,0,60,Y,ANH 313,18,월1,성적만P/F나감,Y,3,GEA40001,1,C,N,,,,
2014,2,Global EDISON Academy,GEA30012,Entrepreneurial Vision Development4,1,주간,전공필수,김재효외 4명,0,60,Y,ANH 313,7,월1,성적만P/F나감,Y,3,GEA40001,1,C,N,,,,
2014,2,Global EDISON Academy,GEA30018,프로젝트 관리 실습,1,주간,전공선택,김혁환,3,40,Y,NMH 402,10,"월5,월6",일반과목,N,3,,,,N,,,,
2014,2,Global EDISON Academy,GEA30020,마케팅 실무,1,주간,전공선택,강신익,3,30,Y,NTH 113,26,"목2,목3",일반과목,N,3,,,,N,,,,
2014,2,Global EDISON Academy,GEA40001,Entrepreneurial Vision Development5,1,주간,전공필수,김재효외 4명,1,60,Y,ANH 313,7,월1,일반과목,Y,4,GEA40001,1,D,N,,,,
