year,semester,subjectCode,num_x,capacity,classroom,student_count,time,time_conv,course,random.ID,num_y
2015,2,GCS10004,6,45,HDH 303B,47,"T2,F2","[14, 50]",GCS10004.6,QFIEE7o3,6
2015,2,GCS10004,6,45,HDH 303B,47,"T2,F2","[14, 50]",GCS10004.6,6yOS0U7d,6
2015,2,GCS10004,6,45,HDH 303B,47,"T2,F2","[14, 50]",GCS10004.6,cij9PKRj,6
2015,2,GCS10004,6,45,HDH 303B,47,"T2,F2","[14, 50]",GCS10004.6,fh7sUNOn,6
2015,2,GCS10004,6,45,HDH 303B,47,"T2,F2","[14, 50]",GCS10004.6,Oshvgyww,6
2015,2,GCS10004,6,45,HDH 303B,47,"T2,F2","[14, 50]",GCS10004.6,1fGs0sim,6
2015,2,GCS10004,6,45,HDH 303B,47,"T2,F2","[14, 50]",GCS10004.6,u3K6I8Av,6
2015,2,GCS10004,6,45,HDH 303B,47,"T2,F2","[14, 50]",GCS10004.6,uXEOJiKM,6
2015,2,GCS10004,6,45,HDH 303B,47,"T2,F2","[14, 50]",GCS10004.6,aqZb12sO,6
2015,2,GCS10004,6,45,HDH 303B,47,"T2,F2","[14, 50]",GCS10004.6,gD8v7fdG,6
2015,2,GCS10004,6,45,HDH 303B,47,"T2,F2","[14, 50]",GCS10004.6,bRaxcz2f,6
2015,2,GCS10004,6,45,HDH 303B,47,"T2,F2","[14, 50]",GCS10004.6,kQT4g72n,6
2015,2,GCS10004,6,45,HDH 303B,47,"T2,F2","[14, 50]",GCS10004.6,V2ZxNRgP,6
2015,2,GCS10004,6,45,HDH 303B,47,"T2,F2","[14, 50]",GCS10004.6,LH0rn3w4,6
2015,2,GCS10004,6,45,HDH 303B,47,"T2,F2","[14, 50]",GCS10004.6,zybE2hY3,6
2015,2,GCS10004,6,45,HDH 303B,47,"T2,F2","[14, 50]",GCS10004.6,1BZibMUi,6
2015,2,GCS10004,6,45,HDH 303B,47,"T2,F2","[14, 50]",GCS10004.6,ChtfWATE,6
2015,2,GCS10004,6,45,HDH 303B,47,"T2,F2","[14, 50]",GCS10004.6,aEoeyfaZ,6
2015,2,GCS10004,6,45,HDH 303B,47,"T2,F2","[14, 50]",GCS10004.6,SwZ8w9c0,6
2015,2,GCS10004,6,45,HDH 303B,47,"T2,F2","[14, 50]",GCS10004.6,q7JcLuQW,6
2015,2,GCS10004,6,45,HDH 303B,47,"T2,F2","[14, 50]",GCS10004.6,egwLxbYp,6
2015,2,GCS10004,6,45,HDH 303B,47,"T2,F2","[14, 50]",GCS10004.6,HjUfaBsw,6
2015,2,GCS10004,6,45,HDH 303B,47,"T2,F2","[14, 50]",GCS10004.6,2tCKhgfe,6
2015,2,GCS10004,6,45,HDH 303B,47,"T2,F2","[14, 50]",GCS10004.6,Q3QiFwZf,6
2015,2,GCS10010,3,30,NMH 402,26,"T2,F2","[14, 50]",GCS10010.3,jJeyv2x3,3
2015,2,GCS10010,3,30,NMH 402,26,"T2,F2","[14, 50]",GCS10010.3,AMjofxml,3
2015,2,GCS10010,3,30,NMH 402,26,"T2,F2","[14, 50]",GCS10010.3,O9TD2s5i,3
2015,2,GCS10010,3,30,NMH 402,26,"T2,F2","[14, 50]",GCS10010.3,jclosi5i,3
2015,2,GCS10010,3,30,NMH 402,26,"T2,F2","[14, 50]",GCS10010.3,a2EGv30q,3
2015,2,GCS10010,3,30,NMH 402,26,"T2,F2","[14, 50]",GCS10010.3,AZcEduqn,3
2015,2,GCS10010,3,30,NMH 402,26,"T2,F2","[14, 50]",GCS10010.3,hpgrNlzP,3
2015,2,GCS10010,3,30,NMH 402,26,"T2,F2","[14, 50]",GCS10010.3,PhO4PgQ8,3
2015,2,GCS10010,3,30,NMH 402,26,"T2,F2","[14, 50]",GCS10010.3,HBPcYNcg,3
2015,2,GCS10010,3,30,NMH 402,26,"T2,F2","[14, 50]",GCS10010.3,ySHIROnd,3
2015,2,GCS10010,3,30,NMH 402,26,"T2,F2","[14, 50]",GCS10010.3,WSkw7GUo,3
2015,2,GCS10010,3,30,NMH 402,26,"T2,F2","[14, 50]",GCS10010.3,yS1dry1M,3
2015,2,GCS10010,3,30,NMH 402,26,"T2,F2","[14, 50]",GCS10010.3,CDc4mNsE,3
2015,2,GCS10010,3,30,NMH 402,26,"T2,F2","[14, 50]",GCS10010.3,fGe0Lm0x,3
2015,2,GCS10010,3,30,NMH 402,26,"T2,F2","[14, 50]",GCS10010.3,mlrQcqxb,3
2015,2,GCS10010,3,30,NMH 402,26,"T2,F2","[14, 50]",GCS10010.3,n33XSD7i,3
2015,2,GCS10010,3,30,NMH 402,26,"T2,F2","[14, 50]",GCS10010.3,UinwG9AD,3
2015,2,GCS10010,3,30,NMH 402,26,"T2,F2","[14, 50]",GCS10010.3,V5AXotN9,3
2015,2,GCS10010,3,30,NMH 402,26,"T2,F2","[14, 50]",GCS10010.3,Vqfvbefy,3
2015,2,GCS10010,3,30,NMH 402,26,"T2,F2","[14, 50]",GCS10010.3,t3VUcoj6,3
2015,2,GCS10010,3,30,NMH 402,26,"T2,F2","[14, 50]",GCS10010.3,B65ZfpOq,3
2015,2,GCS10010,3,30,NMH 402,26,"T2,F2","[14, 50]",GCS10010.3,azEAn8Ej,3
2015,2,GCS10011,1,30,HDH 303A,37,"T3,F3","[15, 51]",GCS10011.1,zHZbAVyO,1
2015,2,GCS10011,1,30,HDH 303A,37,"T3,F3","[15, 51]",GCS10011.1,xC5DECHn,1
2015,2,GCS10011,1,30,HDH 303A,37,"T3,F3","[15, 51]",GCS10011.1,B4UG1iaQ,1
2015,2,GCS10011,1,30,HDH 303A,37,"T3,F3","[15, 51]",GCS10011.1,NXv7xTtX,1
2015,2,GCS10011,1,30,HDH 303A,37,"T3,F3","[15, 51]",GCS10011.1,RSk9nkxg,1
2015,2,GCS10011,1,30,HDH 303A,37,"T3,F3","[15, 51]",GCS10011.1,Y0SSfOsg,1
2015,2,GCS10011,1,30,HDH 303A,37,"T3,F3","[15, 51]",GCS10011.1,Kn1sVti1,1
2015,2,GCS10011,1,30,HDH 303A,37,"T3,F3","[15, 51]",GCS10011.1,PFv4WfmI,1
2015,2,GCS10011,1,30,HDH 303A,37,"T3,F3","[15, 51]",GCS10011.1,sMdiVFuZ,1
2015,2,GCS10011,1,30,HDH 303A,37,"T3,F3","[15, 51]",GCS10011.1,GzigEh2z,1
2015,2,GCS10011,1,30,HDH 303A,37,"T3,F3","[15, 51]",GCS10011.1,bepBvrXd,1
2015,2,GCS10011,1,30,HDH 303A,37,"T3,F3","[15, 51]",GCS10011.1,v3SApDMU,1
2015,2,GCS10011,1,30,HDH 303A,37,"T3,F3","[15, 51]",GCS10011.1,gRTQk4wG,1
2015,2,GCS10011,1,30,HDH 303A,37,"T3,F3","[15, 51]",GCS10011.1,XGm0weRH,1
2015,2,GCS10011,1,30,HDH 303A,37,"T3,F3","[15, 51]",GCS10011.1,b0e79kLo,1
2015,2,GCS10011,1,30,HDH 303A,37,"T3,F3","[15, 51]",GCS10011.1,PU592cgp,1
2015,2,GCS10011,1,30,HDH 303A,37,"T3,F3","[15, 51]",GCS10011.1,GeRnfI7G,1
2015,2,GCS10011,1,30,HDH 303A,37,"T3,F3","[15, 51]",GCS10011.1,zge7uhlh,1
2015,2,GCS10011,1,30,HDH 303A,37,"T3,F3","[15, 51]",GCS10011.1,XPHyn9ZO,1
2015,2,GCS10011,1,30,HDH 303A,37,"T3,F3","[15, 51]",GCS10011.1,AkbRp35e,1
2015,2,GCS10012,1,30,HDH 303A,34,"T2,F2","[14, 50]",GCS10012.1,CUAYwLxx,1
2015,2,GCS10012,1,30,HDH 303A,34,"T2,F2","[14, 50]",GCS10012.1,V9fw7gq7,1
2015,2,GCS10012,1,30,HDH 303A,34,"T2,F2","[14, 50]",GCS10012.1,wP53rVGQ,1
2015,2,GCS10012,1,30,HDH 303A,34,"T2,F2","[14, 50]",GCS10012.1,eU1vXVlh,1
2015,2,GCS10012,1,30,HDH 303A,34,"T2,F2","[14, 50]",GCS10012.1,9TZQliVD,1
2015,2,GCS10012,1,30,HDH 303A,34,"T2,F2","[14, 50]",GCS10012.1,DnwEhlaE,1
2015,2,GCS10012,1,30,HDH 303A,34,"T2,F2","[14, 50]",GCS10012.1,zO9wAUSa,1
2015,2,GCS10012,1,30,HDH 303A,34,"T2,F2","[14, 50]",GCS10012.1,UgCzCDnC,1
2015,2,GCS10012,1,30,HDH 303A,34,"T2,F2","[14, 50]",GCS10012.1,jJ8TwZ8M,1
2015,2,GCS10012,1,30,HDH 303A,34,"T2,F2","[14, 50]",GCS10012.1,k1nIr55p,1
2015,2,GCS10012,1,30,HDH 303A,34,"T2,F2","[14, 50]",GCS10012.1,6HVzWsCk,1
2015,2,GCS10012,1,30,HDH 303A,34,"T2,F2","[14, 50]",GCS10012.1,z9CL4Y8H,1
2015,2,GCS10012,1,30,HDH 303A,34,"T2,F2","[14, 50]",GCS10012.1,Ddh4QKpY,1
2015,2,GCS10012,1,30,HDH 303A,34,"T2,F2","[14, 50]",GCS10012.1,WXe1vWDk,1
2015,2,GCS10012,1,30,HDH 303A,34,"T2,F2","[14, 50]",GCS10012.1,MgbnjjwQ,1
2015,2,GCS10012,1,30,HDH 303A,34,"T2,F2","[14, 50]",GCS10012.1,TI7RWHff,1
2015,2,GCS10012,1,30,HDH 303A,34,"T2,F2","[14, 50]",GCS10012.1,idnPuWY9,1
2015,2,GCS10012,1,30,HDH 303A,34,"T2,F2","[14, 50]",GCS10012.1,8Q7xoorl,1
2015,2,GCS10012,1,30,HDH 303A,34,"T2,F2","[14, 50]",GCS10012.1,YAGpKuEw,1
2015,2,GCS10012,1,30,HDH 303A,34,"T2,F2","[14, 50]",GCS10012.1,daz3iiL2,1
2015,2,GCS10012,1,30,HDH 303A,34,"T2,F2","[14, 50]",GCS10012.1,eolgR1Nk,1
2015,2,GCS10012,1,30,HDH 303A,34,"T2,F2","[14, 50]",GCS10012.1,fby86Ob1,1
2015,2,GCS10012,1,30,HDH 303A,34,"T2,F2","[14, 50]",GCS10012.1,0kgL3cOj,1
2015,2,GCS10012,1,30,HDH 303A,34,"T2,F2","[14, 50]",GCS10012.1,Wd4QaGhU,1
2015,2,GCS10012,1,30,HDH 303A,34,"T2,F2","[14, 50]",GCS10012.1,ow1hN21O,1
2015,2,GCS10012,1,30,HDH 303A,34,"T2,F2","[14, 50]",GCS10012.1,vO0thS37,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,IViHSj7v,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,jnxS2Rce,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,JSGiO2xj,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,l5pAR8Zb,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,6OMCCdgc,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,oOEJvnmm,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,Ae1TReUZ,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,3zclXQVC,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,y0Qu6PxO,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,3AnTbQKR,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,RvWSGgDN,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,xfwlrCeM,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,pjBLxwp6,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,EzDCol0d,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,dcmsQYud,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,jXs3HWBR,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,p5R6p8xi,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,UufFnDbT,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,WKYr8zW8,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,grKAN8Sz,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,Bdp0bZur,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,XI0fjar8,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,P0A1u7Lt,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,Wd4QaGhU,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,J9vyRewp,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,jlL5pIpR,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,DJ4QbWQo,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,F5NaduVn,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,2tCKhgfe,1
2015,2,GCS10023,1,30,NMH 309,36,"T6,T7","[18, 19]",GCS10023.1,xNP6McSp,1
2015,2,GCS10027,1,30,NMH 410A,30,"T1,F1","[13, 49]",GCS10027.1,IvHHLsGv,1
2015,2,GCS10027,1,30,NMH 410A,30,"T1,F1","[13, 49]",GCS10027.1,mXwDWZzI,1
2015,2,GCS10027,1,30,NMH 410A,30,"T1,F1","[13, 49]",GCS10027.1,SxYQ0n34,1
2015,2,GCS10027,1,30,NMH 410A,30,"T1,F1","[13, 49]",GCS10027.1,9pYewulI,1
2015,2,GCS10027,1,30,NMH 410A,30,"T1,F1","[13, 49]",GCS10027.1,1vZD8qY1,1
2015,2,GCS10027,1,30,NMH 410A,30,"T1,F1","[13, 49]",GCS10027.1,pRE94HFq,1
2015,2,GCS10027,1,30,NMH 410A,30,"T1,F1","[13, 49]",GCS10027.1,FagHvO6A,1
2015,2,GCS10027,1,30,NMH 410A,30,"T1,F1","[13, 49]",GCS10027.1,HV0Zm3j6,1
2015,2,GCS10027,1,30,NMH 410A,30,"T1,F1","[13, 49]",GCS10027.1,HUlUFEYg,1
2015,2,GCS10027,1,30,NMH 410A,30,"T1,F1","[13, 49]",GCS10027.1,U3oiimMw,1
2015,2,GCS10027,1,30,NMH 410A,30,"T1,F1","[13, 49]",GCS10027.1,nPSfL7Ni,1
2015,2,GCS10027,1,30,NMH 410A,30,"T1,F1","[13, 49]",GCS10027.1,wf7VFrsi,1
2015,2,GCS10027,1,30,NMH 410A,30,"T1,F1","[13, 49]",GCS10027.1,raK3DU73,1
2015,2,GCS10027,1,30,NMH 410A,30,"T1,F1","[13, 49]",GCS10027.1,Ddh4QKpY,1
2015,2,GCS10027,1,30,NMH 410A,30,"T1,F1","[13, 49]",GCS10027.1,4FX7bDDE,1
2015,2,GCS10027,1,30,NMH 410A,30,"T1,F1","[13, 49]",GCS10027.1,5NJg92U8,1
2015,2,GCS10027,1,30,NMH 410A,30,"T1,F1","[13, 49]",GCS10027.1,2QW6xt03,1
2015,2,GCS10027,1,30,NMH 410A,30,"T1,F1","[13, 49]",GCS10027.1,NGTWHolg,1
2015,2,GCS10027,1,30,NMH 410A,30,"T1,F1","[13, 49]",GCS10027.1,u3K6I8Av,1
2015,2,GCS10027,1,30,NMH 410A,30,"T1,F1","[13, 49]",GCS10027.1,mHZblCzJ,1
2015,2,GCS10027,1,30,NMH 410A,30,"T1,F1","[13, 49]",GCS10027.1,dSgCsn5l,1
2015,2,GCS10027,1,30,NMH 410A,30,"T1,F1","[13, 49]",GCS10027.1,AICZcDfL,1
2015,2,GCS10027,1,30,NMH 410A,30,"T1,F1","[13, 49]",GCS10027.1,FaU3GsrU,1
2015,2,GCS10027,1,30,NMH 410A,30,"T1,F1","[13, 49]",GCS10027.1,xpTmwUdQ,1
2015,2,GCS10027,1,30,NMH 410A,30,"T1,F1","[13, 49]",GCS10027.1,IpXzACJv,1
2015,2,GCS10027,2,30,NMH 410A,30,"T2,F2","[14, 50]",GCS10027.2,zgeL8WLF,2
2015,2,GCS10027,2,30,NMH 410A,30,"T2,F2","[14, 50]",GCS10027.2,624r7AJS,2
2015,2,GCS10027,2,30,NMH 410A,30,"T2,F2","[14, 50]",GCS10027.2,3npzBfrD,2
2015,2,GCS10027,2,30,NMH 410A,30,"T2,F2","[14, 50]",GCS10027.2,rPM7dUyy,2
2015,2,GCS10027,2,30,NMH 410A,30,"T2,F2","[14, 50]",GCS10027.2,7xidEXfc,2
2015,2,GCS10027,2,30,NMH 410A,30,"T2,F2","[14, 50]",GCS10027.2,PUCe6eZY,2
2015,2,GCS10027,2,30,NMH 410A,30,"T2,F2","[14, 50]",GCS10027.2,AThdoM2t,2
2015,2,GCS10027,2,30,NMH 410A,30,"T2,F2","[14, 50]",GCS10027.2,h5YjgaGI,2
2015,2,GCS10027,2,30,NMH 410A,30,"T2,F2","[14, 50]",GCS10027.2,iSSniyRc,2
2015,2,GCS10027,2,30,NMH 410A,30,"T2,F2","[14, 50]",GCS10027.2,CZj08OkU,2
2015,2,GCS10027,2,30,NMH 410A,30,"T2,F2","[14, 50]",GCS10027.2,3hk69gMV,2
2015,2,GCS10027,2,30,NMH 410A,30,"T2,F2","[14, 50]",GCS10027.2,d3F3UVrU,2
2015,2,GCS10027,2,30,NMH 410A,30,"T2,F2","[14, 50]",GCS10027.2,VvTwKjvF,2
2015,2,GCS10027,2,30,NMH 410A,30,"T2,F2","[14, 50]",GCS10027.2,QoY7CYgE,2
2015,2,GCS10027,2,30,NMH 410A,30,"T2,F2","[14, 50]",GCS10027.2,s3xBNo64,2
2015,2,GCS10027,2,30,NMH 410A,30,"T2,F2","[14, 50]",GCS10027.2,VjspHnVt,2
2015,2,GCS10027,2,30,NMH 410A,30,"T2,F2","[14, 50]",GCS10027.2,hZNmvW5c,2
2015,2,GCS10027,2,30,NMH 410A,30,"T2,F2","[14, 50]",GCS10027.2,S1pDEt63,2
2015,2,GCS10027,2,30,NMH 410A,30,"T2,F2","[14, 50]",GCS10027.2,WT9iX33r,2
2015,2,GCS10027,2,30,NMH 410A,30,"T2,F2","[14, 50]",GCS10027.2,mgtJTq47,2
2015,2,GCS10027,2,30,NMH 410A,30,"T2,F2","[14, 50]",GCS10027.2,zge7uhlh,2
2015,2,GCS10027,2,30,NMH 410A,30,"T2,F2","[14, 50]",GCS10027.2,OupX5YZA,2
2015,2,GCS10027,2,30,NMH 410A,30,"T2,F2","[14, 50]",GCS10027.2,M9Q4dj1q,2
2015,2,GCS10027,2,30,NMH 410A,30,"T2,F2","[14, 50]",GCS10027.2,pAqywWd8,2
2015,2,GCS10027,3,30,NMH 309,28,"T3,F3","[15, 51]",GCS10027.3,RYcjQK4c,3
2015,2,GCS10027,3,30,NMH 309,28,"T3,F3","[15, 51]",GCS10027.3,yuiaFYPO,3
2015,2,GCS10027,3,30,NMH 309,28,"T3,F3","[15, 51]",GCS10027.3,zZZIOhUS,3
2015,2,GCS10027,3,30,NMH 309,28,"T3,F3","[15, 51]",GCS10027.3,XFNA4khd,3
2015,2,GCS10027,3,30,NMH 309,28,"T3,F3","[15, 51]",GCS10027.3,zO9wAUSa,3
2015,2,GCS10027,3,30,NMH 309,28,"T3,F3","[15, 51]",GCS10027.3,sZCoRIGr,3
2015,2,GCS10027,3,30,NMH 309,28,"T3,F3","[15, 51]",GCS10027.3,Ap69T5uj,3
2015,2,GCS10027,3,30,NMH 309,28,"T3,F3","[15, 51]",GCS10027.3,10XoOwTZ,3
2015,2,GCS10027,3,30,NMH 309,28,"T3,F3","[15, 51]",GCS10027.3,JcVuAOja,3
2015,2,GCS10027,3,30,NMH 309,28,"T3,F3","[15, 51]",GCS10027.3,veuauYpc,3
2015,2,GCS10027,3,30,NMH 309,28,"T3,F3","[15, 51]",GCS10027.3,ORretO7I,3
2015,2,GCS10027,3,30,NMH 309,28,"T3,F3","[15, 51]",GCS10027.3,QeTLyjau,3
2015,2,GCS10027,3,30,NMH 309,28,"T3,F3","[15, 51]",GCS10027.3,NU2skqTi,3
2015,2,GCS10027,3,30,NMH 309,28,"T3,F3","[15, 51]",GCS10027.3,iOtyZ6Wg,3
2015,2,GCS10027,3,30,NMH 309,28,"T3,F3","[15, 51]",GCS10027.3,gbDn74j4,3
2015,2,GCS10027,3,30,NMH 309,28,"T3,F3","[15, 51]",GCS10027.3,F3OmNtI3,3
2015,2,GCS10033,1,30,NMH 109,29,"T2,F2","[14, 50]",GCS10033.1,6sVHKZBR,1
2015,2,GCS10033,1,30,NMH 109,29,"T2,F2","[14, 50]",GCS10033.1,kiXywAXd,1
2015,2,GCS10033,1,30,NMH 109,29,"T2,F2","[14, 50]",GCS10033.1,i7CJA3tk,1
