year,semester,subjectCode,num,capacity,classroom,student_count,time,time_conv,course
2015,2,GCS10053,17,20,GLC 101,20,"T6,F6","[18, 54]",GCS10053.17
2015,2,GCS10053,18,20,GLC 106,20,"T3,F3","[15, 51]",GCS10053.18
2015,2,GCS10053,19,20,GLC 106,20,"T5,F5","[17, 53]",GCS10053.19
2015,2,GCS10054,1,30,HDH 303A,25,"T5,F5","[17, 53]",GCS10054.1
2015,2,GCS10056,1,30,HDH 303B,13,"T6,F6","[18, 54]",GCS10056.1
2015,2,GCS10057,1,30,HDH 303A,6,"T6,F6","[18, 54]",GCS10057.1
2015,2,GCS10058,4,45,HDH 425B,58,"T2,F2","[14, 50]",GCS10058.4
2015,2,GCS10058,5,45,HDH 425B,55,"T3,F3","[15, 51]",GCS10058.5
2015,2,GCS10061,2,60,NMH 404,25,"T4,F4","[16, 52]",GCS10061.2
2015,2,GCS20001,8,20,GLC 303,13,"T1,F1","[13, 49]",GCS20001.8
2015,2,GCS20001,9,20,GLC 303,15,"T2,F2","[14, 50]",GCS20001.9
2015,2,GCS20001,10,20,GLC 303,14,"T4,F4","[16, 52]",GCS20001.10
2015,2,GCS20001,11,20,GLC 305,20,"T2,F2","[14, 50]",GCS20001.11
2015,2,GCS20001,12,20,GLC 305,19,"T3,F3","[15, 51]",GCS20001.12
2015,2,GCS20001,13,20,GLC 305,19,"T5,F5","[17, 53]",GCS20001.13
2015,2,GCS20001,14,20,GLC 302,19,"T3,F3","[15, 51]",GCS20001.14
2015,2,GCS20001,15,20,GLC 302,19,"T4,F4","[16, 52]",GCS20001.15
2015,2,GCS20001,16,20,GLC 304,19,"T5,F5","[17, 53]",GCS20001.16
2015,2,GCS20001,17,20,GLC 304,18,"T6,F6","[18, 54]",GCS20001.17
2015,2,GCS20002,1,20,GLC 202,20,"T4,F4","[16, 52]",GCS20002.1
2015,2,GCS20002,2,20,GLC 202,20,"T5,F5","[17, 53]",GCS20002.2
2015,2,GCS20002,11,20,GLC 301,11,"T1,F1","[13, 49]",GCS20002.11
2015,2,GCS20002,12,20,GLC 301,18,"T2,F2","[14, 50]",GCS20002.12
2015,2,GCS20002,13,20,GLC 202,19,"T1,F1","[13, 49]",GCS20002.13
2015,2,GCS20002,14,20,GLC 202,18,"T3,F3","[15, 51]",GCS20002.14
2015,2,GCS20002,15,20,GLC 304,20,"T2,F2","[14, 50]",GCS20002.15
2015,2,GCS20002,16,20,GLC 303,17,"T3,F3","[15, 51]",GCS20002.16
2015,2,GCS20002,17,20,GLC 303,19,"T5,F5","[17, 53]",GCS20002.17
2015,2,GCS20002,18,20,GLC 202,20,"T6,F6","[18, 54]",GCS20002.18
2015,2,GCS20005,1,45,HDH 403,47,"T2,F2","[14, 50]",GCS20005.1
2015,2,GCS20005,2,45,HDH 403,47,"T3,F3","[15, 51]",GCS20005.2
2015,2,GCS20007,1,45,HDH 403,51,"T5,F5","[17, 53]",GCS20007.1
2015,2,GCS20007,2,45,HDH 403,45,"T6,F6","[18, 54]",GCS20007.2
2015,2,GCS20008,1,29,HDH 402,27,"T5,T6","[17, 18]",GCS20008.1
2015,2,GCS30006,1,0,GLC 305,13,"T7,F7","[19, 55]",GCS30006.1
2015,2,GCS40001,1,0,GLC 305,7,"T4,F4","[16, 52]",GCS40001.1
2015,2,GEE20034,1,40,OH 402,90,"T2,F2","[14, 50]",GEE20034.1
2015,2,GEE40097,1,80,SU 101,54,"T1,T2","[13, 14]",GEE40097.1
2015,2,GEK10015,2,40,OH 403,23,F1,[49],GEK10015.2
2015,2,GEK10021,4,20,HDH 418B,22,F5,[53],GEK10021.4
2015,2,GEK10021,5,20, ,18,"F8,F9","[56, 57]",GEK10021.5
2015,2,GEK10030,1,120,OH 405,139,"T4,F4","[16, 52]",GEK10030.1
2015,2,GEK10035,2,60,HDH 418B,27,"T2,T3","[14, 15]",GEK10035.2
2015,2,GEK10035,3,60,HDH 418B,32,"T5,T6","[17, 18]",GEK10035.3
2015,2,GEK10041,3,60,HDH 323C,35,"T3,T4","[15, 16]",GEK10041.3
2015,2,GEK10041,4,50,NMH 410A,32,"T5,T6","[17, 18]",GEK10041.4
2015,2,GEK10055,1,30,OH 420,48,"T1,F1","[13, 49]",GEK10055.1
2015,2,GEK10056,1,50,OH 420,33,"T2,F2","[14, 50]",GEK10056.1
2015,2,GEK10056,2,50,OH 420,34,"T3,F3","[15, 51]",GEK10056.2
2015,2,GEK10058,1,60,NMH 410B,20,"T6,F6","[18, 54]",GEK10058.1
2015,2,GEK10058,2,60,NMH 403,56,"T5,F5","[17, 53]",GEK10058.2
2015,2,GEK10061,1,45,HCA 2Ãþ,50,"T2,F2","[14, 50]",GEK10061.1
2015,2,GEK10061,2,45,HCA 2Ãþ,54,"T3,F3","[15, 51]",GEK10061.2
2015,2,GEK10066,1,80,NTH 313,67,"T2,F2","[14, 50]",GEK10066.1
2015,2,GEK10077,1,15,NTH 213,18,"T6,T7","[18, 19]",GEK10077.1
2015,2,GEK10081,1,40,HDH 425B,18,"T6,F6","[18, 54]",GEK10081.1
2015,2,GEK10088,1,60,OH 305,54,"T4,T5","[16, 17]",GEK10088.1
2015,2,GEK10088,2,60,OH 305,58,"T6,T7","[18, 19]",GEK10088.2
2015,2,GEK10089,2,40,NMH 404,7,"F2,F3","[50, 51]",GEK10089.2
2015,2,GEK10090,1,50,HDH 425B,57,"T5,F5","[17, 53]",GEK10090.1
2015,2,GEK10095,1,80,HDH 318,52,"T3,F3","[15, 51]",GEK10095.1
2015,2,GEK10095,3,60,NMH 410B,28,"T1,F1","[13, 49]",GEK10095.3
2015,2,GEK10098,1,40,HCA 2Ãþ,49,"T5,F5","[17, 53]",GEK10098.1
2015,2,GEK20017,1,60,OH 420,47,"T5,F5","[17, 53]",GEK20017.1
2015,2,GEK20017,2,50,OH 420,33,"T4,F4","[16, 52]",GEK20017.2
2015,2,GEK20019,1,30,HDH 303A,29,"T4,F4","[16, 52]",GEK20019.1
2015,2,GEK20021,1,30, ,26,T7,[19],GEK20021.1
2015,2,GEK20028,4,60,NMH 404,59,"T2,T3","[14, 15]",GEK20028.4
2015,2,GEK20042,2,40,OH 403,45,"T5,F5","[17, 53]",GEK20042.2
2015,2,GEK20043,1,80,OH 403,82,"T2,F2","[14, 50]",GEK20043.1
2015,2,GEK20059,1,70,NMH 410A,75,"T3,F3","[15, 51]",GEK20059.1
2015,2,GEK20059,2,70,NMH 410A,72,"T4,F4","[16, 52]",GEK20059.2
2015,2,GEK20060,3,70,NMH 403,71,"T3,F3","[15, 51]",GEK20060.3
2015,2,GEK20062,2,60,OH 403,123,"T3,F3","[15, 51]",GEK20062.2
2015,2,GEK30015,2,80,OH 405,81,T6,[18],GEK30015.2
2015,2,GEK30022,2,15,NTH 213,15,"T6,T7","[18, 19]",GEK30022.2
2015,2,CCE20001,1,40,ANH 313,25,"T6,T7","[18, 19]",CCE20001.1
2015,2,CCE22002,1,45,OH 401,34,"T6,F6","[18, 54]",CCE22002.1
2015,2,CCE30003,1,40,ANH 313,4,"T6,T7","[18, 19]",CCE30003.1
2015,2,CCE40001,1,40,OH 306,11,"T5,F5","[17, 53]",CCE40001.1
2015,2,CCE42001,1,40,HDH 320B,4,"T4,F4","[16, 52]",CCE42001.1
2015,2,GEA20004,1,40,ANH 305,21,"F4,F5","[52, 53]",GEA20004.1
2015,2,GEA20020,1,40,NTH 214,26,"T2,F2","[14, 50]",GEA20020.1
2015,2,GEA20051,1,50,ANH 313,26,"T1,F1","[13, 49]",GEA20051.1
2015,2,GEA30005,1,40,ANH 313,8,"T4,Th8","[16, 44]",GEA30005.1
2015,2,GEA30018,1,40,ANH 313,18,"F6,F7","[54, 55]",GEA30018.1
2015,2,GEA40004,1,30,NTH 313,22,"T7,T8","[19, 20]",GEA40004.1
2015,2,ISE20044,1,40,HDH 323C,30,"T2,F2","[14, 50]",ISE20044.1
2015,2,ISE20072,1,40,HDH 324,41,"T4,T5","[16, 17]",ISE20072.1
2015,2,ISE20073,1,40,HDH 326A,38,"F2,F3","[50, 51]",ISE20073.1
2015,2,ISE20083,1,25,HDH 320A,38,"T4,F4","[16, 52]",ISE20083.1
2015,2,ISE20085,1,40,HDH 318,41,"T5,T6","[17, 18]",ISE20085.1
2015,2,ISE30016,1,25,HDH 323C,25,"T5,F5","[17, 53]",ISE30016.1
2015,2,ISE30092,1,25,HDH 320A,20,"T3,F3","[15, 51]",ISE30092.1
2015,2,ISE40085,2,0,HDH 320A,13,"T2,F2","[14, 50]",ISE40085.2
2015,2,ISE40085,3,0,HDH 326A,37,"T4,T5","[16, 17]",ISE40085.3
2015,2,CCC20033,1,30,NMH 410B,28,"T2,F2","[14, 50]",CCC20033.1
2015,2,CCC20034,1,40,NMH 410B,46,"T5,F5","[17, 53]",CCC20034.1
2015,2,CCC20053,1,40,NMH 405,45,"T2,F2","[14, 50]",CCC20053.1
2015,2,CCC20075,1,20,NMH 405,16,"T5,T6","[17, 18]",CCC20075.1
2015,2,CCC20091,1,25,NMH 406,22,"T6,T7","[18, 19]",CCC20091.1
2015,2,CCC30057,1,30,NMH 105,50,"T8,T9","[20, 21]",CCC30057.1
2015,2,CCC30084,1,25,NMH 406,31,"T4,T5","[16, 17]",CCC30084.1
2015,2,CCC40050,1,20,NMH 405,18,"T3,F3","[15, 51]",CCC40050.1
2015,2,CCC40073,1,20,NMH 405,8,"F4,F5","[52, 53]",CCC40073.1
2015,2,CCC40086,1,40,NMH 405,9,"T8,T9","[20, 21]",CCC40086.1
2015,2,GMP10001,2,10,NMH 310,11,"T2,F2","[14, 50]",GMP10001.2
2015,2,GMP10003,1,5,NMH 107,6,"T2,F2","[14, 50]",GMP10003.1
2015,2,GMP20003,2,5,NMH 310,2,"T1,F1","[13, 49]",GMP20003.2
2015,2,GMP20003,3,5,NMH 105,7,"T3,F3","[15, 51]",GMP20003.3
2015,2,GMP20009,1,5,NMH 105,3,"T1,F1","[13, 49]",GMP20009.1
2015,2,GMP20009,2,5,NMH 105,8,"T2,F2","[14, 50]",GMP20009.2
2015,2,GMP30002,2,5,NMH 106,5,"T3,F3","[15, 51]",GMP30002.2
2015,2,GMP30004,1,5,NMH 107,12,"T3,F3","[15, 51]",GMP30004.1
2015,2,GMP40012,1,5,NMH 107,8,"T4,F4","[16, 52]",GMP40012.1
2015,2,MEC10001,2,80,NMH 106,83,"T2,F2","[14, 50]",MEC10001.2
2015,2,MEC10001,3,35,NMH 107,37,"T2,F2","[14, 50]",MEC10001.3
2015,2,MEC10002,1,60,NMH 106,52,"T4,F4","[16, 52]",MEC10002.1
2015,2,MEC10002,4,50,NMH 310,9,"T2,F2","[14, 50]",MEC10002.4
2015,2,MEC20005,1,35,NMH 105,38,"T1,F1","[13, 49]",MEC20005.1
2015,2,MEC20005,2,35,NMH 105,66,"T2,F2","[14, 50]",MEC20005.2
2015,2,MEC20054,1,40,NMH 403,31,"T2,F2","[14, 50]",MEC20054.1
2015,2,MEC20055,3,35,NMH 310,1,"T1,F1","[13, 49]",MEC20055.3
2015,2,MEC20055,4,35,NMH 105,48,"T3,F3","[15, 51]",MEC20055.4
2015,2,MEC20057,2,30,NMH 102B,29,"T1,F1","[13, 49]",MEC20057.2
2015,2,MEC20057,3,20,NMH 102B,21,"T6,T7","[18, 19]",MEC20057.3
2015,2,MEC20058,2,35,NMH 106,29,"T3,F3","[15, 51]",MEC20058.2
2015,2,MEC20059,1,40,NMH 103A,39,"T3,F3","[15, 51]",MEC20059.1
2015,2,MEC30001,1,40,NMH 309,25,"T2,F2","[14, 50]",MEC30001.1
2015,2,MEC30002,1,60,NMH 307,75,"T3,F3","[15, 51]",MEC30002.1
2015,2,MEC30008,1,45,NMH 106,39,"T1,F1","[13, 49]",MEC30008.1
2015,2,MEC30011,1,60,NMH 106,82,"T5,F5","[17, 53]",MEC30011.1
2015,2,MEC30058,1,35,NMH 107,55,"T4,F4","[16, 52]",MEC30058.1
2015,2,MEC30068,2,40,NMH 107,36,"T5,F5","[17, 53]",MEC30068.2
2015,2,MEC30069,2,40,NMH 107,13,"T6,F6","[18, 54]",MEC30069.2
2015,2,MEC30074,2,40,NMH 103A,39,"T1,F1","[13, 49]",MEC30074.2
2015,2,MEC40055,1,35,NMH 107,25,"T3,F3","[15, 51]",MEC40055.1
2015,2,MEC40075,1,40,NMH 103A,9,"T6,T7","[18, 19]",MEC40075.1
2015,2,LAW10004,1,70,ANH 313,69,"T5,F5","[17, 53]",LAW10004.1
2015,2,LAW20004,1,80,ANH 302,64,"T2,F2","[14, 50]",LAW20004.1
2015,2,LAW20011,1,80,ANH 302,60,"T3,F3","[15, 51]",LAW20011.1
2015,2,LAW30005,1,40,ANH 305,25,"T3,F3","[15, 51]",LAW30005.1
2015,2,LAW30073,1,40,ANH 305,4,"T2,F2","[14, 50]",LAW30073.1
2015,2,LAW30076,1,40,ANH 304,12,"T5,F5","[17, 53]",LAW30076.1
2015,2,LAW40003,1,40,ANH 302,12,"T4,F4","[16, 52]",LAW40003.1
2015,2,LAW40013,1,40,ANH 304,13,"T6,T7","[18, 19]",LAW40013.1
2015,2,UIL30013,1,50,ANH 305,25,"T6,F6","[18, 54]",UIL30013.1
2015,2,UIL30020,1,20,ANH 304,19,"T2,F2","[14, 50]",UIL30020.1
2015,2,UIL30051,1,60,ANH 305,37,"T1,F1","[13, 49]",UIL30051.1
2015,2,UIL40020,1,40,ANH 305,6,"T4,T5","[16, 17]",UIL40020.1
2015,2,UIL40059,1,40,ANH 304,15,"T1,F1","[13, 49]",UIL40059.1
2015,2,CSW20002,1,80,HDH 318,74,"T1,F1","[13, 49]",CSW20002.1
2015,2,CSW20002,2,80,HDH 318,85,"T2,F2","[14, 50]",CSW20002.2
2015,2,CSW20005,1,45,OH 306,45,"T1,T2","[13, 14]",CSW20005.1
2015,2,CSW20020,1,60,NMH 207,58,"F3,F4","[51, 52]",CSW20020.1
2015,2,CSW30010,1,40,NMH 207,15,"T2,F2","[14, 50]",CSW30010.1
2015,2,CSW30017,1,40,HDH 320B,21,"T1,F1","[13, 49]",CSW30017.1
2015,2,CSW30018,1,80,NMH 105,58,"T5,T6","[17, 18]",CSW30018.1
2015,2,CSW30025,1,40,HDH 320B,31,"T3,F3","[15, 51]",CSW30025.1
2015,2,CSW30026,1,40,HDH 318,14,"T4,F4","[16, 52]",CSW30026.1
2015,2,CSW30035,1,40,NMH 410B,48,"T4,F4","[16, 52]",CSW30035.1
2015,2,CSW30052,1,60,NMH 207,59,"T5,F5","[17, 53]",CSW30052.1
2015,2,CSW30067,1,40,NMH 410B,57,"T3,F3","[15, 51]",CSW30067.1
2015,2,CSW40009,1,40,NMH 105,15,"F5,F6","[53, 54]",CSW40009.1
2015,2,CSW40010,1,40,HDH 320B,21,"T5,T6","[17, 18]",CSW40010.1
2015,2,CSW40055,1,40,HDH 320A,21,"T1,F1","[13, 49]",CSW40055.1
2015,2,CSW40062,1,40,HDH 320B,37,"T2,F2","[14, 50]",CSW40062.1
2015,2,CSW40063,1,40,HDH 318,11,"F6,F7","[54, 55]",CSW40063.1
2015,2,BFT20003,1,100,OH 405,95,"T3,F3","[15, 51]",BFT20003.1
2015,2,BFT20011,1,100,OH 405,99,"T5,F5","[17, 53]",BFT20011.1
2015,2,BFT20012,2,40,NMH 410B,18,"T8,F8","[20, 56]",BFT20012.2
2015,2,BFT20013,2,40,NMH 307,26,"T8,F8","[20, 56]",BFT20013.2
2015,2,BFT20014,1,20,NMH 307,16,"T4,F4","[16, 52]",BFT20014.1
2015,2,BFT30006,1,60,NMH 307,57,"T2,F2","[14, 50]",BFT30006.1
2015,2,BFT30026,1,40,NMH 310,15,"T4,T5","[16, 17]",BFT30026.1
2015,2,BFT30056,2,40,NMH 307,25,"T9,F9","[21, 57]",BFT30056.2
2015,2,BFT30058,1,70,ANH 302,59,"T6,T7","[18, 19]",BFT30058.1
2015,2,BFT30059,1,20,NMH 310,10,"M8,T8,Th8,F8","[8, 20, 44, 56]",BFT30059.1
2015,2,BFT30059,2,20,NMH 309,11,"M8,T8,Th8,F8","[8, 20, 44, 56]",BFT30059.2
2015,2,ECE10020,1,30,NTH 412,60,"T5,T6","[17, 18]",ECE10020.1
2015,2,ECE20021,1,40,OH 401,66,"T2,F2","[14, 50]",ECE20021.1
2015,2,ECE20042,1,60,NTH 313,72,"T5,F5","[17, 53]",ECE20042.1
2015,2,ECE20061,1,40,NTH 311,25,"T2,F2","[14, 50]",ECE20061.1
2015,2,ECE20063,2,30,NTH 413,34,"T3,F3","[15, 51]",ECE20063.2
2015,2,ECE30052,1,40,NTH 310,31,"T5,F5","[17, 53]",ECE30052.1
2015,2,ECE30073,1,20,NTH 310,10,"T3,F3","[15, 51]",ECE30073.1
2015,2,ECE30083,1,40,NTH 310,26,"T2,F2","[14, 50]",ECE30083.1
2015,2,ECE40065,1,40,NTH 311,16,"T4,F4","[16, 52]",ECE40065.1
2015,2,ECE40088,1,40,NTH 310,21,"F6,F7","[54, 55]",ECE40088.1
2015,2,ECE40093,1,0,NTH 213,16,"W4,F7","[28, 55]",ECE40093.1
2015,2,ITP20001,1,50,OH 401,42,"T3,F3","[15, 51]",ITP20001.1
2015,2,ITP20002,1,60,NTH 313,80,"T6,F6","[18, 54]",ITP20002.1
2015,2,ITP20003,1,60,OH 401,55,"T5,F5","[17, 53]",ITP20003.1
2015,2,ITP20006,1,50,NTH 313,55,"T4,F4","[16, 52]",ITP20006.1
2015,2,ITP20006,2,50,NTH 313,62,"T3,F3","[15, 51]",ITP20006.2
2015,2,ITP30006,1,60,OH 405,69,"T2,F2","[14, 50]",ITP30006.1
2015,2,IID10005,3,30,NMH 204,37,"F2,F3","[50, 51]",IID10005.3
2015,2,IID20003,2,1,NMH 204,28,"T5,T6","[17, 18]",IID20003.2
2015,2,IID20009,1,25,NMH 208,25,"F3,F4","[51, 52]",IID20009.1
2015,2,IID20009,2,25,NMH 208,27,"F5,F6","[53, 54]",IID20009.2
2015,2,IID20057,2,30,HDH 402,30,"F2,F3","[50, 51]",IID20057.2
2015,2,IID20057,3,30,HDH 402,25,"F5,F6","[53, 54]",IID20057.3
2015,2,IID20062,2,30,NMH 204,13,"T1,T2","[13, 14]",IID20062.2
2015,2,IID20062,3,30,NMH 204,11,"T3,T4","[15, 16]",IID20062.3
2015,2,IID20063,2,25,NMH 208,24,"T2,T3","[14, 15]",IID20063.2
2015,2,IID20063,3,25,NMH 208,29,"T5,T6","[17, 18]",IID20063.3
2015,2,IID30079,1,30,NMH 110,15,"T6,T7","[18, 19]",IID30079.1
2015,2,IID30081,1,30,NMH 202,35,"T2,T3","[14, 15]",IID30081.1
2015,2,IID30081,2,30,NMH 202,37,"T5,T6","[17, 18]",IID30081.2
2015,2,IID30084,1,20,NMH 205B,9,"T2,T3","[14, 15]",IID30084.1
2015,2,IID30087,2,25,NMH 202,20,"F2,F3","[50, 51]",IID30087.2
2015,2,IID40074,1,30,NMH 110,11,"F8,F9","[56, 57]",IID40074.1
2015,2,IID40075,2,30,NMH 209,17,"T1,T9","[13, 21]",IID40075.2
2015,2,IID40077,2,30,NMH 205B,17,"F2,F3","[50, 51]",IID40077.2
2015,2,IID50019,1,30,NMH 110,15,"T2,T3","[14, 15]",IID50019.1
2015,2,IID50019,2,30,NMH 110,15,"T4,T5","[16, 17]",IID50019.2
2015,2,HMM20074,1,60,OH 305,95,"T2,F2","[14, 50]",HMM20074.1
2015,2,HMM30006,1,30,NTH 120B,21,"F5,F6,F7","[53, 54, 55]",HMM30006.1
2015,2,HMM30006,2,30,NTH 118,30,"F5,F6,F7","[53, 54, 55]",HMM30006.2
2015,2,HMM30019,1,30,NTH 214,22,"T8,T9,T10","[20, 21, 22]",HMM30019.1
2015,2,HMM30041,1,60,ANH 302,57,"T1,F1","[13, 49]",HMM30041.1
2015,2,HMM40037,1,30,NTH 214,32,"F5,F6,F7","[53, 54, 55]",HMM40037.1
2015,2,HMM40063,1,30,NTH 214,22,"T4,F4","[16, 52]",HMM40063.1
2015,2,CUE20056,1,40,NTH 313,35,"T1,F1","[13, 49]",CUE20056.1
2015,2,CUE20065,1,40,NTH 218,8,"T2,F2","[14, 50]",CUE20065.1
2015,2,CUE30007,2,20,NTH 220,15,"T5,T6,T7,T8","[17, 18, 19, 20]",CUE30007.2
2015,2,CUE30058,1,30,NTH 212,33,"T2,F2","[14, 50]",CUE30058.1
2015,2,CUE30060,1,30,NTH 218,22,"T3,F3","[15, 51]",CUE30060.1
2015,2,CUE40006,1,30,NTH 218,16,"F8,F9","[56, 57]",CUE40006.1
2015,2,CUE40015,1,40,NTH 212,8,"T6,F6","[18, 54]",CUE40015.1
2015,2,CUE40061,1,12,NTH 215,9,"T5,T6,T7,T8","[17, 18, 19, 20]",CUE40061.1
2015,2,SIE10096,1,3,OH 305,1,"T4,T5","[16, 17]",SIE10096.1
2015,2,SIE40037,1,3,GLC 202,1,"T8,T9,T10","[20, 21, 22]",SIE40037.1
