년도,학기,학과명,과목코드,과목명,분반,주야,이수구분명,교수성명,학점,수강정원,개설여부,강의실명,수강인원,수업시간,성적평가방식구분,영의강의여부,학년,코드쉐어링과목코드,코드쉐어링분반,코드쉐어링되어진과목,코드쉐어링수강여부,비고,개설세부,인정영역구분,인정영역구분명
2014,1,국제어문학부,ISE20040,Reading and Reflecting through Great Minds,1,주간,전공선택,박혜경,3,0,Y,HDH 326A,24,"월2,목2",일반과목,N,2,,,,N,,,,
2014,1,국제어문학부,ISE20042,Culture and Literature in the Global Context,1,주간,전공선택,장상준,3,25,Y,HDH 320A,31,"목5,목6",일반과목,Y,2,,,,N,,,,
2014,1,국제어문학부,ISE20075,한국대외정책론,1,주간,전공선택,방청록,3,0,Y,OH 305,60,"월3,목3",일반과목,N,2,,,,N,,,,
2014,1,국제어문학부,ISE20081,중동사회의 이해,1,주간,전공선택,김동문,3,40,Y,HDH 418B,47,"월4,월5",일반과목,N,2,,,,,,,,
2014,1,국제어문학부,ISE30052,국제정치경제,1,주간,전공선택,방청록,3,0,Y,HDH 320A,37,"월1,목1",일반과목,N,3,,,,N,,,,
2014,1,국제어문학부,ISE40013,Special Topics in TESOL,1,주간,전공선택,박혜경,3,20,Y,HDH 326A,11,"월5,목5",일반과목,N,4,,,,N,,,,
2014,1,국제어문학부,ISE40073,동북아국제관계,1,주간,전공선택,김준형,3,30,Y,HDH 323C,9,"월6,월7",일반과목,N,4,,,,N,,,,
2014,1,국제어문학부,ISE40073,동북아국제관계,2,주간,전공선택,박원곤,3,0,Y,HDH 320A,32,"월4,목4",일반과목,Y,4,,,,N,,,,
2014,1,국제어문학부,ISE40075,국제협상론,1,주간,전공선택,이갑진,3,40,Y,HDH 323C,22,"월4,월5",일반과목,Y,4,,,,N,,,,
2014,1,국제어문학부,ISE40078,Studies in Literary Thoughts,1,주간,전공선택,나윤숙,3,20,Y,HDH 320A,11,"월6,월7",V학점(A+~F성적),N,4,,,,N,,,,
2014,1,국제어문학부,ISE40085,국제지역학 세미나,2,주간,전공선택,Nicholas Scott Lantinga,3,15,Y,HDH 324,9,"월2,목2",일반과목,Y,4,,,,N,,,,
2014,1,언론정보문화학부,CCC20050,인간커뮤니케이션,1,주간,전공선택,신순철,3,30,Y,NMH 410B,44,"월6,목6",일반과목,N,2,,,,N,,,W18,전공기초
2014,1,언론정보문화학부,CCC20065,광고론,1,주간,전공선택,민병수,3,30,Y,HDH 303A,24,"목2,목3",일반과목,Y,2,,,,N,,,,
2014,1,언론정보문화학부,CCC20074,영상제작실습1,1,주간,전공선택,형대조,3,20,Y,NMH 402,9,"목5,목6",일반과목,N,2,,,,N,,,,
2014,1,언론정보문화학부,CCC20093,Technical Communication in English,1,주간,전공선택,이문원,3,30,Y,NMH 405,41,"월4,목4",일반과목,Y,2,,,,N,,,,
2014,1,언론정보문화학부,CCC30067,홍보기획론,1,주간,전공선택,민병수,3,40,Y,NMH 404,29,"목4,목5",일반과목,Y,3,,,,N,,,,
2014,1,언론정보문화학부,CCC30069,방송제작,1,주간,전공선택,박원달,3,30,Y,NMH 410A,25,"목6,목7",일반과목,N,1,,,,N,,,,
2014,1,언론정보문화학부,CCC30074,광고홍보캠페인,1,주간,전공선택,장규열,3,40,Y,NMH 405,26,"목8,목9",일반과목,N,4,,,,N,,,,
2014,1,언론정보문화학부,CCC30081,공연제작기획,1,주간,전공선택,김현중,3,40,Y,NMH 402,46,"월5,월6",일반과목,N,3,,,,N,,,,
2014,1,언론정보문화학부,CCC40073,영화워크샵 캡스톤 디자인,1,주간,전공선택,형대조,3,20,Y,NMH 406,3,"월2,월3",일반과목,Y,4,,,,N,,,,
2014,1,경영경제학부,GMP10001,Introduction to Management,1,주간,전공선택,김영진,3,10,Y,NMH 104A,11,"월1,목1",일반과목,Y,1,MEC10002,3,C,N,,,W18,전공기초
2014,1,경영경제학부,GMP10001,Introduction to Management,2,주간,전공선택,Abraham Lee,3,20,Y,NMH 106,15,"월6,목6",일반과목,Y,1,MEC10002,1,C,,,,W18,전공기초
2014,1,경영경제학부,GMP20003,Principles of Accounting,1,주간,전공선택,이용,3,5,Y,NMH 107,8,"월3,목3",일반과목,Y,2,MEC20055,1,C,N,,,,
2014,1,경영경제학부,GMP20003,Principles of Accounting,3,주간,전공선택,라채원,3,5,Y,NMH 110,2,"월1,목1",일반과목,Y,2,MEC20055,3,C,N,,,,
2014,1,경영경제학부,GMP20004,Management Information System,1,주간,전공선택,김영진,3,20,Y,NMH 404,39,"월2,목2",일반과목,Y,2,MEC20051,1,C,N,,,,
2014,1,경영경제학부,GMP20005,Microeconomics,1,주간,전공선택,김재홍,3,5,Y,NMH 107,5,"월5,목5",일반과목,Y,2,MEC20001,1,C,N,,,,
2014,1,경영경제학부,GMP30001,Organizational Behavior,1,주간,전공선택,Abraham Lee,3,5,Y,NMH 106,14,"월4,목4",일반과목,Y,3,MEC20059,1,C,,,,,
2014,1,경영경제학부,GMP30002,Financial Management,1,주간,전공선택,강성준,3,5,Y,NMH 106,5,"월3,목3",일반과목,Y,3,MEC20058,1,C,N,,,,
2014,1,경영경제학부,GMP30004,International Business,1,주간,전공선택,Abraham Lee,3,20,Y,NMH 310,12,"월3,목3",일반과목,Y,3,MEC40055,1,C,N,,,,
2014,1,경영경제학부,GMP30007,Cost & Management Accounting,1,주간,전공선택,성현모,3,5,Y,NMH 405,7,"월3,목3",일반과목,Y,3,MEC30066,1,C,,,,,
2014,1,경영경제학부,GMP40012,Production and Operations Management,1,주간,전공선택,김대식,3,5,Y,NMH 105,6,"월1,목1",일반과목,Y,4,MEC30058,1,C,N,,,,
2014,1,경영경제학부,MEC10001,경제학입문,1,주간,전공선택,김재홍,3,140,Y,OH 405,144,"월6,목6",일반과목,N,1,,,,N,,,W18,전공기초
2014,1,경영경제학부,MEC10002,경영학입문,1,주간,전공선택,Abraham Lee,3,60,Y,NMH 106,60,"월6,목6",일반과목,Y,1,MEC10002,1,D,,,,W18,전공기초
2014,1,경영경제학부,MEC10002,경영학입문,3,주간,전공선택,김영진,3,30,Y,NMH 104A,32,"월1,목1",일반과목,Y,1,MEC10002,3,D,N,,,W18,전공기초
2014,1,경영경제학부,MEC20001,미시경제학,1,주간,전공선택,김재홍,3,55,Y,NMH 107,52,"월5,목5",일반과목,Y,2,MEC20001,1,D,N,,,,
2014,1,경영경제학부,MEC20002,거시경제학,1,주간,전공선택,정희택,3,40,Y,NMH 103A,40,"월3,목3",일반과목,Y,2,,,,N,,,,
2014,1,경영경제학부,MEC20002,거시경제학,2,주간,전공선택,이경우,3,40,Y,HDH 303B,43,"월2,목2",일반과목,Y,2,,,,N,,,,
2014,1,경영경제학부,MEC20002,거시경제학,3,주간,전공선택,정희택,3,40,Y,NMH 110,17,"월6,목6",일반과목,N,2,,,,,,,,
2014,1,경영경제학부,MEC20005,경영경제통계,1,주간,전공선택,이경우,3,60,Y,NMH 106,47,"월5,목5",일반과목,Y,2,,,,N,,,,
2014,1,경영경제학부,MEC20006,경제수학,1,주간,전공선택,이경우,3,40,Y,NMH 105,40,"월6,목6",일반과목,Y,2,,,,N,,,,
2014,1,경영경제학부,MEC20051,경영정보시스템론,1,주간,전공선택,김영진,3,20,Y,NMH 404,19,"월2,목2",일반과목,Y,2,MEC20051,1,D,N,,,,
2014,1,경영경제학부,MEC20051,경영정보시스템론,2,주간,전공선택,조대연,3,40,Y,NMH 107,21,"월1,목1",일반과목,N,2,,,,N,,,,
2014,1,경영경제학부,MEC20055,회계실무,1,주간,전공선택,이용,3,35,Y,NMH 107,58,"월3,목3",일반과목,Y,2,MEC20055,1,D,N,,,,
2014,1,경영경제학부,MEC20055,회계실무,3,주간,전공선택,라채원,3,35,Y,NMH 110,24,"월1,목1",일반과목,Y,2,MEC20055,3,D,N,,,,
2014,1,경영경제학부,MEC20055,회계실무,4,주간,전공선택,성현모,3,40,Y,NMH 106,84,"월2,목2",일반과목,N,2,,,,N,,,,
2014,1,경영경제학부,MEC20058,재무관리론,1,주간,전공선택,강성준,3,35,Y,NMH 106,62,"월3,목3",일반과목,Y,2,MEC20058,1,D,N,,,,
2014,1,경영경제학부,MEC20059,조직행위론,1,주간,전공선택,Abraham Lee,3,25,Y,NMH 106,18,"월4,목4",일반과목,Y,3,MEC20059,1,D,N,,,,
2014,1,경영경제학부,MEC30001,산업조직론,1,주간,전공선택,강사웅,3,40,Y,NMH 110,25,"월5,목5",일반과목,Y,3,,,,N,,,,
2014,1,경영경제학부,MEC30005,노동경제학,1,주간,전공선택,이종철,3,40,Y,NMH 107,46,"월6,목6",일반과목,Y,3,,,,N,,,,
2014,1,경영경제학부,MEC30006,계량경제학,1,주간,전공선택,정희택,3,40,Y,NMH 110,31,"월2,목2",일반과목,N,3,,,,N,,,,
2014,1,경영경제학부,MEC30012,고급미시경제학,1,주간,전공선택,강사웅,3,40,Y,NMH 110,5,"월3,목3",일반과목,Y,3,,,,N,,,,
2014,1,경영경제학부,MEC30052,경영전략 및 사례,1,주간,전공선택,조대연,3,40,Y,NMH 107,38,"월4,목4",일반과목,N,3,,,,N,,,,
2014,1,경영경제학부,MEC30057,고급회계,1,주간,전공선택,라채원,3,40,Y,NMH 103A,12,"월4,목4",일반과목,N,3,,,,N,,,,
2014,1,경영경제학부,MEC30058,생산관리론,1,주간,전공선택,김대식,3,35,Y,NMH 105,35,"월1,목1",일반과목,Y,3,MEC30058,1,D,N,,,,
2014,1,경영경제학부,MEC30066,원가관리회계,1,주간,전공선택,성현모,3,35,Y,NMH 405,40,"월3,목3",일반과목,Y,3,MEC30066,1,D,,,,,
2014,1,경영경제학부,MEC30068,중급재무회계1,2,주간,전공선택,라채원,3,40,Y,NMH 103A,37,"월2,목2",일반과목,N,3,,,,N,,,,
2014,1,경영경제학부,MEC30069,중급재무회계2,1,주간,전공선택,성현모,3,40,Y,NMH 309,12,"월5,목5",일반과목,N,3,,,,N,,,,
2014,1,경영경제학부,MEC30074,인사관리론,1,주간,전공선택,이유진,3,40,Y,NMH 309,46,"월2,목2",일반과목,Y,3,,,,N,,,,
2014,1,경영경제학부,MEC30074,인사관리론,2,주간,전공선택,이유진,3,40,Y,NMH 104A,40,"월5,목5",일반과목,Y,3,,,,N,,,,
2014,1,경영경제학부,MEC30075,투자론,1,주간,전공선택,강성준,3,40,Y,NMH 103A,29,"월6,목6",일반과목,N,3,,,,N,,,,
2014,1,경영경제학부,MEC40006,기독교정신과 경제문제,1,주간,전공선택,이종철,3,40,Y,NMH 410B,48,"월3,목3",일반과목,N,4,,,,N,,,,
2014,1,경영경제학부,MEC40055,국제경영학,1,주간,전공선택,Abraham Lee,3,20,Y,NMH 310,17,"월3,목3",일반과목,Y,4,MEC40055,1,D,N,,,,
2014,1,경영경제학부,MEC40061,프로젝트관리론,1,주간,전공선택,조대연,3,40,Y,NMH 107,25,"월2,목2",일반과목,N,4,,,,N,,,,
2014,1,경영경제학부,MEC40079,기독 경영윤리,1,주간,전공선택,지범하,3,40,Y,NMH 103A,37,"월1,목1",일반과목,N,4,,,,N,,,,
2014,1,법학부,LAW20003,헌법1,1,주간,전공필수,홍기원,3,80,Y,ANH 302,56,"목4,목5",일반과목,N,2,,,,N,,,,
2014,1,법학부,LAW30014,법사회학,1,주간,전공선택,홍기원,3,20,Y,ANH 304,15,"목6,목7",일반과목,N,3,,,,N,,,,
2014,1,법학부,LAW30074,소송법1,1,주간,전공선택,송인호,3,40,Y,ANH 305,31,"목2,목3",일반과목,N,3,,,,N,,,,
2014,1,법학부,LAW30077,사회법,1,주간,전공선택,임은호,2,20,Y,NTH 411,10,"월4,월5",일반과목,N,3,,,,N,,,,
2014,1,법학부,LAW50005,법학특론,1,주간,전공선택,전재원,3,20,Y,ANH 305,11,"목6,목7",일반과목,N,4,,,,N,,,,
2014,1,법학부,UIL30051,Survey of American Law,1,주간,전공필수,Cordell Schulten,3,40,Y,ANH 302,62,"월2,목2",일반과목,Y,3,,,,N,,,,
2014,1,법학부,UIL40012,Constitutional Democracy in Comparative Perspective,1,주간,전공선택,홍기원,3,20,Y,ANH 304,7,"목2,목3",일반과목,Y,4,,,,N,,,,
2014,1,법학부,UIL40064,Legal Negotiation,1,주간,전공선택,원재천,3,20,Y,ANH 305,28,"월5,월6",일반과목,Y,4,,,,N,,,,
2014,1,법학부,UIL40092,Special Topics in UIL ⓐ,1,주간,전공선택,김정우,3,20,Y,ANH 304,16,"월4,목4",일반과목,Y,4,,,,N,International Humanitarian Law,,,
2014,1,법학부,UIL40094,Special Topics in UIL ⓒ,1,주간,전공선택,정소영,3,20,Y,NTH 310,12,"목5,목6",일반과목,Y,4,,,,N,Introduction to  Intellectual Property Law,,,
2014,1,상담심리사회복지학부,CSW20001,상담이론과 실제,1,주간,전공선택,신성만,3,90,Y,OH 405,99,"월5,목5",일반과목,N,2,,,,N,,,,
2014,1,상담심리사회복지학부,CSW20002,발달심리학,1,주간,전공선택,가요한,3,40,Y,NMH 207,71,"월4,목4",일반과목,N,2,,,,N,,,,
2014,1,상담심리사회복지학부,CSW20005,이상심리학,1,주간,전공선택,김혜정,3,40,Y,OH 420,46,"월2,목2",일반과목,Y,3,,,,N,,,,
2014,1,상담심리사회복지학부,CSW20012,성격심리학,1,주간,전공선택,가요한,3,40,Y,HDH 418B,68,"월1,목1",일반과목,Y,2,,,,N,,,,
2014,1,상담심리사회복지학부,CSW20012,성격심리학,2,주간,전공선택,Heinz Schoenhoff,3,50,Y,NMH 402,37,"월3,목3",일반과목,Y,2,,,,N,,,,
2014,1,상담심리사회복지학부,CSW20015,기독교 상담,1,주간,전공선택,가요한,3,40,Y,HDH 318,49,"월6,목6",일반과목,Y,4,,,,N,,,,
2014,1,상담심리사회복지학부,CSW20064,사회문제론,1,주간,전공선택,강병덕,3,40,Y,HDH 320B,42,"월4,목4",일반과목,Y,2,,,,N,,,,
2014,1,상담심리사회복지학부,CSW20065,사회복지실천론,1,주간,전공선택,정숙희,3,40,Y,HDH 320B,44,"월2,목2",일반과목,N,2,,,,N,,,,
2014,1,상담심리사회복지학부,CSW30009,심리평가,1,주간,전공필수,김혜정,3,40,Y,HDH 425B,45,"월4,목4",일반과목,Y,3,,,,N,,,,
2014,1,상담심리사회복지학부,CSW30017,사회심리학,1,주간,전공선택,Heinz Schoenhoff,3,60,Y,NMH 207,33,"월2,목2",일반과목,Y,2,,,,N,,,,
2014,1,상담심리사회복지학부,CSW30018,가족상담,1,주간,전공선택,Heinz Schoenhoff,3,60,Y,NMH 207,21,"월6,목6",일반과목,Y,3,,,,N,,,,
2014,1,상담심리사회복지학부,CSW30026,Research Design and Methods,1,주간,전공선택,이혜주,3,40,Y,HDH 320B,14,"월3,목3",일반과목,Y,3,,,,N,,,,
2014,1,상담심리사회복지학부,CSW30056,사회복지정책론,1,주간,전공선택,강병덕,3,40,Y,NMH 207,61,"월5,목5",일반과목,Y,3,,,,N,,,,
2014,1,상담심리사회복지학부,CSW30077,드라마치료,1,주간,전공선택,김세준,3,60,Y,NMH 109,26,"목5,목6",일반과목,N,3,,,,N,,,,
2014,1,상담심리사회복지학부,CSW40010,심리세미나,1,주간,전공선택,이철호,3,60,Y,HDH 318,15,"목7,목8",일반과목,N,4,,,,,,,,
2014,1,상담심리사회복지학부,CSW40016,사회복지 윤리와 철학,1,주간,전공선택,유장춘,3,40,Y,HDH 320B,11,"월6,목6",일반과목,N,4,,,,N,,,,
2014,1,상담심리사회복지학부,CSW40051,교회사회사업론,1,주간,전공필수,유장춘,3,40,Y,HDH 303B,43,"월4,목4",일반과목,N,4,,,,N,,,,
2014,1,상담심리사회복지학부,CSW40052,사회복지현장실습,1,주간,전공선택,정숙희,3,40,Y,HDH 320B,31,"월1,목1",성적만P/F나감,N,4,,,,N,,,,
2014,1,생명과학부,BFT20001,유기화학,1,주간,전공필수,이관희,3,60,Y,NMH 307,65,"월2,목2",일반과목,Y,2,,,,N,,,,
2014,1,생명과학부,BFT20001,유기화학,2,주간,전공필수,이관희,3,60,Y,NMH 307,41,"월1,목1",일반과목,Y,2,,,,,,,,
2014,1,생명과학부,BFT20010,분석화학,1,주간,전공선택,이관희,3,40,Y,NMH 307,21,"월4,목4",일반과목,Y,2,,,,N,,,,
2014,1,생명과학부,BFT30010,단백질분리 및 정제,1,주간,전공필수,현창기,1,40,Y,NMH 307,38,"월8,목8",일반과목,N,3,,,,N,,,,
2014,1,생명과학부,BFT30016,생리학,1,주간,전공선택,서병선외 1명,3,70,Y,NMH 410B,58,"월2,목2",일반과목,Y,3,,,,N,,,,
2014,1,생명과학부,BFT30020,식품화학및영양,1,주간,전공선택,도형기외 1명,3,40,Y,NMH 307,27,"월6,목6",일반과목,N,3,,,,N,,,,
2014,1,생명과학부,BFT30027,항생물질학,1,주간,전공선택,곽진환,3,50,Y,NMH 307,50,"월5,목5",일반과목,N,3,,,,N,,,,
2014,1,생명과학부,BFT30055,응용미생물학 실습,1,주간,전공선택,도형기,1,40,Y,NMH 410B,9,"월9,목9",일반과목,N,3,,,,N,,,,
2014,1,생명과학부,BFT40001,면역학,1,주간,전공필수,송성규,3,70,Y,NMH 307,36,"월3,목3",일반과목,Y,4,,,,N,,,,
2014,1,생명과학부,BFT40005,면역학 실습,1,주간,전공필수,송성규,1,40,Y,NMH 410B,16,"월8,목8",일반과목,N,4,,,,N,,,,
2014,1,생명과학부,BFT40012,유전학,1,주간,전공선택,도명술외 1명,3,50,Y,NMH 310,19,"월4,목4",일반과목,Y,4,,,,N,,,,
2014,1,생명과학부,BFT40014,세포생물학2,1,주간,전공선택,현창기,3,40,Y,NMH 310,19,"월2,목2",일반과목,N,4,,,,N,,,,
2014,1,전산전자공학부,ECE20010,데이타구조,1,주간,전공선택,김영섭,3,40,Y,NTH 313,32,"월5,목5",일반과목,N,2,,,,,,,,
2014,1,전산전자공학부,ECE20010,데이타구조,2,주간,전공선택,김영섭,3,40,Y,NTH 313,33,"월6,목6",일반과목,N,2,,,,,,,,
2014,1,전산전자공학부,ECE20016,자바프로그래밍언어,1,주간,전공선택,김영섭,3,40,Y,ANH 313,37,"월2,목2",일반과목,N,2,,,,N,,,,
2014,1,전산전자공학부,ECE20051,회로이론 1,1,주간,전공선택,한윤식,3,60,Y,ANH 313,45,"월3,목3",일반과목,N,2,,,,N,,,,
2014,1,전산전자공학부,ECE20051,회로이론 1,2,주간,전공선택,한윤식,3,60,Y,ANH 313,65,"월4,목4",일반과목,Y,2,,,,N,,,,
2014,1,전산전자공학부,ECE20060,기초전자회로실험,1,주간,전공선택,이종원,2,30,Y,NTH 417,23,"목7,목8",일반과목,N,2,,,,N,,,,
2014,1,전산전자공학부,ECE30011,알고리듬분석,1,주간,전공선택,용환기,3,50,Y,OH 401,40,"월3,목3",일반과목,N,3,,,,N,,,,
2014,1,전산전자공학부,ECE30021,운영체제,1,주간,전공선택,김호준,3,40,Y,ANH 305,63,"월4,목4",일반과목,N,3,,,,N,,,,
2014,1,전산전자공학부,ECE30056,전자회로실험 1,1,주간,전공선택,김영식,1,30,Y,NTH 417,20,"월7,월8",일반과목,N,3,,,,N,,,,
2014,1,전산전자공학부,ECE30075,임베디드프로세서응용,1,주간,전공선택,이종원,3,30,Y,NTH 413,26,"월5,목5",일반과목,N,3,,,,N,,,,
2014,1,전산전자공학부,ECE40081,디지털통신,1,주간,전공선택,이준용,3,40,Y,NTH 311,22,"월5,목5",일반과목,N,4,,,,N,,,,
2014,1,전산전자공학부,ECE40084,디지털신호처리 입문,1,주간,전공선택,조윤석,3,40,Y,NTH 311,23,"월2,목2",일반과목,N,4,,,,N,,,,
2014,1,전산전자공학부,ITP20001,Data Structures,1,주간,전공선택,용환기,3,1,Y,OH 401,77,"월6,목6",일반과목,Y,2,,,,N,,,,
2014,1,전산전자공학부,ITP20003,Java Programming,1,주간,전공선택,김인중,3,40,Y,NTH 313,67,"월2,목2",일반과목,Y,2,,,,N,,,,
2014,1,전산전자공학부,ITP20003,Java Programming,2,주간,전공선택,김인중,3,40,Y,NTH 313,64,"월3,목3",일반과목,Y,2,,,,N,,,,
2014,1,전산전자공학부,ITP20006,Web Development Programming,1,주간,전공선택,성금영,3,1,Y,NTH 310,31,"월3,목3",일반과목,Y,3,,,,N,,,,
2014,1,전산전자공학부,ITP30002,Operating Systems,1,주간,전공선택,김인중,3,40,Y,ANH 302,57,"월6,목6",일반과목,Y,3,,,,N,,,,
2014,1,전산전자공학부,ITP30005,Algorithms Analysis,1,주간,전공선택,용환기,3,50,Y,OH 401,51,"월2,목2",일반과목,Y,3,,,,N,,,,
2014,1,전산전자공학부,ITP40004,Compiler Theory,1,주간,전공선택,성금영,3,30,Y,NTH 310,23,"월2,목2",일반과목,Y,4,,,,N,,,,
2014,1,산업정보디자인학부,IID10005,드로잉기초 2,1,주간,교양선택,김공웅,3,25,Y,NMH 204,25,"목2,목3",일반과목,N,1,,,,N,,,W18,전공기초
2014,1,산업정보디자인학부,IID10005,드로잉기초 2,2,주간,교양선택,김공웅,3,25,Y,NMH 204,24,"목5,목6",일반과목,N,1,,,,N,,,W18,전공기초
2014,1,산업정보디자인학부,IID20013,Typography Design 1,3,주간,전공필수,이재선,3,25,Y,NMH 109,31,"월6,월7",일반과목,Y,2,,,,N,,,,
2014,1,산업정보디자인학부,IID20016,아이디어 발상법,1,주간,전공필수,조원철,3,30,Y,NMH 208,31,"목2,목3",일반과목,N,2,,,,N,,,,
2014,1,산업정보디자인학부,IID20016,아이디어 발상법,2,주간,전공필수,이고은,3,30,Y,OH 306,28,"목2,목3",일반과목,N,2,,,,N,,,,
2014,1,산업정보디자인학부,IID20055,Computer Graphic Design 1,1,주간,전공필수,이주현,3,25,Y,HDH 402,27,"월5,월6",일반과목,Y,2,,,,N,,,,
2014,1,산업정보디자인학부,IID20059,Presentation Technique 1,1,주간,전공필수,최인욱,3,30,Y,NMH 202,32,"목2,목3",일반과목,Y,2,,,,N,,,,
2014,1,산업정보디자인학부,IID20061,제품디자인기초1,1,주간,전공필수,조원철,3,30,Y,NMH 204,27,"월6,월7",일반과목,N,2,,,,N,,,,
2014,1,산업정보디자인학부,IID20061,제품디자인기초1,2,주간,전공필수,조원철,3,30,Y,NMH 204,32,"월2,월3",일반과목,N,2,,,,N,,,,
2014,1,산업정보디자인학부,IID30018,디자인세미나1,1,주간,전공선택,조원철,1,50,Y,OH 305,42,목5,성적만P/F나감,N,3,,,,N,,,,
2014,1,산업정보디자인학부,IID30068,Human-Centered Design,1,주간,전공선택,석진민,3,30,Y,NTH 310,23,"월5,월6",일반과목,N,3,,,,N,,,,
2014,1,산업정보디자인학부,IID30068,Human-Centered Design,2,주간,전공선택,석진민,3,30,Y,NMH 109,30,"월2,월3",일반과목,N,3,,,,N,,,,
2014,1,산업정보디자인학부,IID30080,Graphic User Interface Design,1,주간,전공선택,이주현,3,20,Y,NMH 205B,8,"목2,목3",일반과목,N,3,,,,N,,1,,
2014,1,산업정보디자인학부,IID30082,브랜드디자인 방법론,1,주간,전공선택,이중섭,3,30,Y,NMH 105,18,"목6,목7",일반과목,Y,3,,,,N,,,,
2014,1,산업정보디자인학부,IID30086,Graphic & Advertisement Design 1,1,주간,전공선택,이진구,3,30,Y,NMH 202,31,"월2,월3",일반과목,N,3,,,,N,,,,
2014,1,산업정보디자인학부,IID30086,Graphic & Advertisement Design 1,2,주간,전공선택,이진구,3,30,Y,NMH 202,34,"월5,월6",일반과목,N,3,,,,N,,,,
2014,1,산업정보디자인학부,IID40066,캡스톤디자인1(시각-온라인),1,주간,전공선택,김성혜,3,30,Y,NMH 310,18,"월5,월6",일반과목,N,4,,,,N,,,,
2014,1,산업정보디자인학부,IID40066,캡스톤디자인1(시각-온라인),2,주간,전공선택,김성혜,3,30,Y,NMH 208,16,"월2,월3",일반과목,N,4,,,,N,,,,
2014,1,산업정보디자인학부,IID40070,Capstone Design 1(제품 및 서비스디자인),1,주간,전공선택,이은종,3,20,Y,NMH 208,17,"목4,목5",일반과목,N,4,,,,N,,,,
2014,1,산업정보디자인학부,IID40070,Capstone Design 1(제품 및 서비스디자인),2,주간,전공선택,조원철외 1명,3,20,Y,NMH 208,13,"목6,목7",일반과목,N,4,,,,,,,,
2014,1,산업정보디자인학부,IID40071,제품 및 서비스 디자인 기획,1,주간,전공선택,이은종,3,20,Y,NMH 208,17,"월5,월6",일반과목,N,4,,,,N,,,,
2014,1,산업정보디자인학부,IID40071,제품 및 서비스 디자인 기획,2,주간,전공필수,최인욱외 1명,3,20,Y,NMH 109,13,"월4,월5",일반과목,N,4,,,,,,,,
2014,1,기계제어공학부,HMM20028,제어회로 실험,3,주간,전공필수,김영근,2,30,Y,NTH 120B,28,"목8,목9,목10",일반과목,Y,2,,,,,,,,
2014,1,기계제어공학부,HMM20031,열역학,1,주간,전공선택,이재영,3,80,Y,OH 405,88,"월4,목4",일반과목,N,2,,,,N,,,,
2014,1,기계제어공학부,HMM30012,자동제어,1,주간,전공선택,제양규,3,80,Y,ANH 302,106,"월3,목3",일반과목,N,2,,,,N,,,,
2014,1,기계제어공학부,HMM30018,임베디드 컨트롤러 1,1,주간,전공선택,배건웅,3,60,Y,ANH 302,38,"월4,월5,월6,월7",일반과목,N,3,,,,N,,,,
2014,1,기계제어공학부,HMM30032,열전달,1,주간,전공선택,이재영,3,70,Y,OH 305,57,"월2,목2",일반과목,Y,3,,,,N,,,,
2014,1,기계제어공학부,HMM40020,임베디드 컴퓨터 설계,1,주간,전공선택,배건웅,3,40,Y,NTH 120B,8,"목4,목5,목6,목7",일반과목,Y,4,,,,N,,,,
2014,1,기계제어공학부,HMM40043,기계진동학,1,주간,전공선택,제양규,3,40,Y,NTH 214,40,"월2,목2",일반과목,N,4,,,,N,,,,
2014,1,공간환경시스템공학부,CUE20002,재료역학,1,주간,전공선택,정상모,3,40,Y,OH 421,50,"월3,목3",일반과목,Y,2,,,,N,,,,
2014,1,공간환경시스템공학부,CUE20003,제도 및 CAD 실습,2,주간,전공선택,알버트 두순 김,4,15,Y,NTH 211,17,"월5,월6,월7,월8",일반과목,Y,2,,,,,,,,
2014,1,공간환경시스템공학부,CUE20005,건축학입문,1,주간,전공선택,김학철,3,40,Y,NTH 212,42,"월4,화4",일반과목,Y,2,,,,N,,,,
2014,1,공간환경시스템공학부,CUE20051,유체역학,1,주간,전공선택,안경모,3,30,Y,NTH 212,17,"월2,목2",일반과목,Y,2,,,,N,,,,
2014,1,공간환경시스템공학부,CUE20052,국제개발계획,1,주간,전공선택,구자문,3,50,Y,NTH 313,41,"월1,목1",일반과목,N,2,,,,N,,,,
2014,1,공간환경시스템공학부,CUE30001,건축설계1,1,주간,전공선택,김학철,4,15,Y,NTH 220,17,"월5,월6,월7,월8",일반과목,Y,2,,,,N,,,,
2014,1,공간환경시스템공학부,CUE30002,토질공학,1,주간,전공선택,이처경,3,30,Y,NTH 212,6,"월1,목1",일반과목,Y,3,,,,N,,1,,
2014,1,공간환경시스템공학부,CUE30005,건축계획총론,1,주간,전공선택,이대준,3,30,Y,NTH 212,18,"월3,목3",일반과목,N,3,,,,N,,,,
2014,1,공간환경시스템공학부,CUE30030,공간수치해석,1,주간,전공선택,이처경,3,30,Y,NTH 209A,3,"월2,목2",일반과목,Y,3,,,,N,,1,,
2014,1,공간환경시스템공학부,CUE30051,토지이용계획 및 개발,1,주간,전공선택,구자문,3,50,Y,NTH 213,33,"월2,목2",일반과목,Y,3,,,,N,,,,
2014,1,공간환경시스템공학부,CUE30052,환경공학 1,1,주간,전공선택,안경모외 1명,3,30,Y,NTH 212,6,"월5,목5",일반과목,Y,3,,,,N,,1,,
2014,1,공간환경시스템공학부,CUE30062,도시계획 및 설계실습,1,주간,전공선택,김경대,4,20,Y,NTH 211,10,"목5,목6,목7",일반과목,N,3,,,,N,,,,
