년도,학기,학과명,과목코드,과목명,분반,주야,이수구분명,교수성명,학점,수강정원,개설여부,강의실명,수강인원,수업시간,성적평가방식구분,영의강의여부,학년,코드쉐어링과목코드,코드쉐어링분반,코드쉐어링되어진과목,코드쉐어링수강여부,비고,개설세부,인정영역구분,인정영역구분명
2016,1,글로벌리더십학부,PST10023,화학생명공학,1,주간,공통선택,Unconfirmed,3,5,Y, ,0,"월5,수5",V학점(A+~F성적),N,1,,,,N,,,,
2016,1,글로벌리더십학부,PST10025,반응공학,1,주간,공통선택,Unconfirmed,3,5,Y, ,,"월2,수2",V학점(A+~F성적),Y,1,,,,N,,,,
2016,1,글로벌리더십학부,PST10027,전달현상I,1,주간,공통선택,Unconfirmed,3,5,Y, ,,"화5,목5",V학점(A+~F성적),Y,1,,,,N,,,,
2016,1,글로벌리더십학부,PST10029,상평형 및 반응평형,1,주간,공통선택,Unconfirmed,3,5,Y, ,,"화2,목2",V학점(A+~F성적),Y,1,,,,N,,,,
2016,1,글로벌리더십학부,PST10030,고분자구조 및 물성,1,주간,공통선택,Unconfirmed,3,10,Y, ,,"화3,목3",V학점(A+~F성적),Y,1,,,,N,,,,
2016,1,글로벌리더십학부,PST10031,세라믹소재개론,1,주간,공통선택,Unconfirmed,3,5,Y, ,,"월3,수3",V학점(A+~F성적),Y,1,,,,N,,,,
2016,1,글로벌리더십학부,PST10032,전자회로I,1,주간,공통선택,Unconfirmed,3,5,Y, ,,"월2,수2",V학점(A+~F성적),Y,1,,,,N,,,,
2016,1,글로벌리더십학부,PST10034,초소형기전공학개론,1,주간,공통선택,Unconfirmed,3,5,Y, ,,"월2,수2",V학점(A+~F성적),Y,1,,,,N,,,,
2016,1,글로벌리더십학부,PST10036,인터렉션 디자인 스튜디오,1,주간,공통선택,Unconfirmed,3,15,Y, ,,"화5,목5",V학점(A+~F성적),Y,1,,,,N,연습(금 08:30 ~ 09:20),,,
2016,1,글로벌리더십학부,PST10037,생명감성&트랜스휴먼스튜디오,1,주간,공통선택,Unconfirmed,3,15,Y, ,,"화4,목4",V학점(A+~F성적),Y,1,,,,N,,,,
2016,1,글로벌리더십학부,PST10039,비지니스모델스튜디오(창의IT특강),1,주간,공통선택,Unconfirmed,3,15,Y, ,0,"화4,목4",V학점(A+~F성적),Y,1,,,,N,"화,목(13:00 ~ 14:40)",,,
2016,1,글로벌리더십학부,PST10040,인문기술융합개론,1,주간,공통선택,Unconfirmed,2,10,Y, ,,"월3,수3",V학점(A+~F성적),N,1,,,,N,,,,
2016,1,글로벌리더십학부,PST10040,인문기술융합개론,2,주간,공통선택,,2,10,Y, ,0,"월3,수3",V학점(A+~F성적),N,1,,,,N,,,,
2016,1,글로벌리더십학부,PST10040,인문기술융합개론,3,주간,공통선택,,2,10,Y, ,0,"월3,화3",V학점(A+~F성적),N,1,,,,N,,,,
2016,1,글로벌리더십학부,PST10041,생체의료공학,1,주간,공통선택,Unconfirmed,3,20,Y, ,,"월5,수5",V학점(A+~F성적),Y,1,,,,N,,,,
2016,1,글로벌리더십학부,PST10043,디지털시스템및마이크로프로세서설계입문과실험,1,주간,공통선택,Unconfirmed,4,20,Y, ,,"월3,수3",V학점(A+~F성적),Y,1,,,,N,연습(화 19:30 ~ 21:10),,,
2016,1,글로벌리더십학부,PST10047,이산수학,1,주간,공통선택,Unconfirmed,3,5,Y, ,1,"월4,수4",일반과목,Y,1,,,,N,연습(월 20:00 ~ 20:50),,,
2016,1,글로벌리더십학부,PST10052,기술혁신 및 사업화,1,주간,공통선택,Unconfirmed,3,20,Y, ,2,"월5,수5",일반과목,Y,1,,,,N,,,,
2016,1,글로벌리더십학부,PST10061,객체지향프로그래밍,1,주간,공통선택,Unconfirmed,3,10,Y, ,,"월5,수5",일반과목,N,1,,,,N,,,,
2016,1,글로벌리더십학부,PST10078,실험통계학,1,주간,공통선택,Unconfirmed,3,5,Y, ,,"월5,수5",일반과목,Y,1,,,,N,연습(월 18:30 ~ 19:20),,,
2016,1,글로벌리더십학부,PST10079,고분자소재개론,1,주간,공통선택,Unconfirmed,3,5,Y, ,,"월2,수2",일반과목,Y,1,,,,N,,,,
2016,1,글로벌리더십학부,PST10080,나노공학개론,1,주간,공통선택,Unconfirmed,3,5,Y, ,,"화3,목3",일반과목,Y,1,,,,N,,,,
2016,1,글로벌리더십학부,PST10093,생물공학개론,1,주간,공통선택,Unconfirmed,3,5,Y, ,,"화5,목5",일반과목,N,1,,,,N,,,,
2016,1,글로벌리더십학부,PST10094,자료구조 및 알고리즘,1,주간,공통선택,Unconfirmed,3,20,Y, ,,"화3,목3",일반과목,Y,1,,,,N,,,,
2016,1,글로벌리더십학부,PST10095,제어 시스템 이론 및 실험,1,주간,공통선택,Unconfirmed,3,15,Y, ,,"화2,목2",일반과목,Y,1,,,,N,연습(목 18:30 ~ 21:00),,,
2016,1,글로벌리더십학부,PST10107,식물생명공학개론,1,주간,공통선택,Unconfirmed,3,10,Y, ,0,"화6,목6",일반과목,Y,1,,,,N,,,,
2016,1,글로벌리더십학부,PST10108,분자진화의 이해,1,주간,공통선택,Unconfirmed,3,5,Y, ,,"월2,수2",일반과목,Y,1,,,,N,강의언어 한국어로 변경될수도 있음.,,,
2016,1,글로벌리더십학부,PST10109,제품개발공학,1,주간,공통선택,Unconfirmed,3,10,Y, ,,"화2,목2",일반과목,Y,1,,,,N,,,,
2016,1,글로벌리더십학부,PST10110,신재생에너지공학,1,주간,공통선택,Unconfirmed,3,5,Y, ,,"화6,목6",일반과목,Y,1,,,,N,,,,
2016,1,글로벌리더십학부,PST10111,화공재료분석,1,주간,공통선택,Unconfirmed,3,5,Y, ,,"월6,수6",일반과목,Y,1,,,,N,,,,
2016,1,글로벌리더십학부,PST10112,화공시스템특강:나노공학개론,1,주간,공통선택,Unconfirmed,3,5,Y, ,,"화3,목3",일반과목,Y,1,,,,N,,,,
2016,1,글로벌리더십학부,PST10113,창의IT특강(혁신기업재무),1,주간,공통선택,Unconfirmed,3,20,Y, ,0,"화3,목3",일반과목,Y,1,,,,N,,,,
2016,1,창의융합교육원,CCE20003,프로그래밍 I,1,주간,전공필수,최창범외 1명,3,50,Y,OH 305,31,"월2,목2",일반과목,N,2,,,,N,,,,
2016,1,창의융합교육원,CCE20005,데이터 사이언스 입문,1,주간,전공선택,최혜봉,3,45,Y,OH 306,43,"월3,목3",일반과목,N,2,,,,N,,,,
2016,1,창의융합교육원,CCE24001,"Vision, Work and Calling",1,주간,전공필수,Kurt A. Davidek,2,30,Y,HDH 320A,16,월7,일반과목,Y,2,,,,N,,,,
2016,1,Global EDISON Academy,GEA20002,Techno Entrepreneurial Practicum I,1,주간,전공필수,김재효,2,50,Y,ANH 313,30,"목5,목6",일반과목,N,2,,,,N,,,,
2016,1,Global EDISON Academy,GEA20008,Entrepreneurial Vision Development1,1,주간,전공필수,,0,60,Y,ANH 313,29,월1,성적만P/F나감,Y,2,GEA20008,1,C,,,,,
2016,1,Global EDISON Academy,GEA20022,Entrepreneurial Law,1,주간,전공선택,김기홍,3,40,Y,NTH 311,4,"월4,수4",일반과목,Y,2,,,,N,,1,,
2016,1,Global EDISON Academy,GEA20055,창업자를 돕는 재무,1,주간,전공선택,김학주,3,40,Y,ANH 313,14,"월3,목3",일반과목,N,2,,,,N,,,,
2016,1,Global EDISON Academy,GEA30011,Entrepreneurial Vision Development3,1,주간,전공필수,,,60,Y,ANH 313,12,월1,성적만P/F나감,Y,3,GEA30011,1,C,,,,,
2016,1,Global EDISON Academy,GEA30012,Entrepreneurial Vision Development4,1,주간,전공필수,최용준외 5명,1,60,Y,ANH 313,15,월1,성적만P/F나감,Y,3,GEA30012,1,D,Y,,,,
2016,1,Global EDISON Academy,GEA30020,마케팅 실무,1,주간,전공선택,강신익,3,25,Y,ANH 313,27,"월5,월6",일반과목,N,3,,,,N,,,,
2016,1,국제어문학부,ISE10002,언어학개론,1,주간,전공선택,조준모,3,60,Y,HDH 318,62,"월2,목2",일반과목,Y,1,,,,N,,,,
2016,1,국제어문학부,ISE10051,정치학개론,1,주간,전공선택,마민호,3,80,Y,HDH 318,80,월4,일반과목,N,1,,,,N,,,,
2016,1,국제어문학부,ISE10051,정치학개론,2,주간,전공선택,마민호,3,80,Y,HDH 318,73,월5,일반과목,N,1,,,,N,,,,
2016,1,국제어문학부,ISE20006,영문법,1,주간,전공선택,윤상헌,3,40,Y,HDH 320A,28,"월6,목6",일반과목,N,2,,,,,,,,
2016,1,국제어문학부,ISE20040,Reading and Reflecting through Great Minds,1,주간,전공선택,박혜경,3,30,Y,HDH 326A,30,"월5,목5",일반과목,N,2,,,,N,,,,
2016,1,국제어문학부,ISE20042,Culture and Literature in the Global Context,1,주간,전공선택,허명수,3,40,Y,HDH 323C,14,"월3,목3",일반과목,Y,2,,,,N,,,,
2016,1,국제어문학부,ISE20075,한국대외정책론,1,주간,전공선택,방청록,3,60,Y,HDH 318,73,"월3,목3",일반과목,N,2,,,,N,,,,
2016,1,국제어문학부,ISE20084,지역학 입문,1,주간,전공선택,박원곤,3,40,Y,HDH 318,41,"월6,목6",일반과목,Y,2,,,,N,,,,
2016,1,국제어문학부,ISE30052,국제정치경제,1,주간,전공선택,방청록,3,40,Y,HDH 323C,15,"월1,목1",일반과목,N,3,,,,,,,,
2016,1,국제어문학부,ISE30071,중국정치외교론,1,주간,전공선택,마민호,3,40,Y,HDH 326A,25,"월2,목2",일반과목,N,3,,,,N,,,,
2016,1,국제어문학부,ISE30081,미국대외정책론,1,주간,전공선택,김준형,3,40,Y,HDH 320A,26,"월1,목1",일반과목,Y,3,,,,N,,,,
2016,1,국제어문학부,ISE30095,Translation in the Global context,1,주간,전공선택,허명수,3,40,Y,HDH 323C,10,"월6,목6",일반과목,N,3,,,,N,,,,
2016,1,국제어문학부,ISE30096,Interpretation in the Global Context,1,주간,전공선택,박혜경,3,25,Y,HDH 324,25,"월2,목2",일반과목,N,3,,,,N,,,,
2016,1,국제어문학부,ISE40013,Special Topics in TESOL,1,주간,전공선택,조준모,3,20,Y,HDH 320A,11,"월4,목4",일반과목,Y,4,,,,N,,,,
2016,1,국제어문학부,ISE40073,동북아국제관계,2,주간,전공선택,박원곤,3,40,Y,HDH 326A,41,"월4,목4",일반과목,Y,4,,,,N,,,,
2016,1,언론정보문화학부,CCC20020,커뮤니케이션 이론,1,주간,전공선택,주재원,3,40,Y,NMH 405,40,"월3,목3",일반과목,Y,2,,,,N,,,,
2016,1,언론정보문화학부,CCC20050,인간커뮤니케이션,1,주간,전공선택,신순철,3,0,Y,NMH 104A,21,"월5,목5",일반과목,N,2,,,,N,,,,
2016,1,언론정보문화학부,CCC20056,문화콘텐츠 세미나1,1,주간,전공선택,강두필,3,30,Y,NMH 405,29,"월2,목2",일반과목,N,2,,,,N,,,,
2016,1,언론정보문화학부,CCC20065,광고론,1,주간,전공선택,강두필,3,50,Y,NMH 405,37,"월1,목1",일반과목,N,2,,,,N,,,,
2016,1,언론정보문화학부,CCC20074,영상제작실습1,1,주간,전공선택,하민호,3,20,Y,NMH 405,25,"목6,목7",일반과목,N,2,,,,N,,,,
2016,1,언론정보문화학부,CCC20076,영상제작기초,1,주간,전공선택,강두필,3,0,Y,NMH 405,19,"목8,목9",일반과목,N,2,,,,N,,,,
2016,1,언론정보문화학부,CCC20092,드라마작법기초,1,주간,전공선택,이문원,3,25,Y,NMH 405,28,"월4,목4",일반과목,N,2,,,,N,,,,
2016,1,언론정보문화학부,CCC30081,공연제작기획,1,주간,전공선택,김현중,3,40,Y,NMH 402,36,"월5,월6",일반과목,N,3,,,,N,,,,
2016,1,언론정보문화학부,CCC40046,매스미디어 연구,1,주간,전공선택,주재원,3,30,Y,NMH 402,26,"월2,목2",일반과목,Y,4,,,,N,,,,
2016,1,언론정보문화학부,CCC40081,공연예술세미나,1,주간,전공선택,이문원,3,25,Y,NMH 405,19,"월5,목5",일반과목,N,4,,,,N,,,,
2016,1,경영경제학부,MEC10001,경제학입문,1,주간,전공선택,김재홍,3,120,Y,OH 405,120,"월6,목6",일반과목,N,1,,,,N,,,W18,전공기초
2016,1,경영경제학부,MEC10002,경영학입문,1,주간,전공선택,김영진,3,40,Y,NMH 103A,40,"월3,목3",일반과목,Y,1,,,,N,,,W18,전공기초
2016,1,경영경제학부,MEC10002,경영학입문,3,주간,전공선택,이유진,3,100,Y,NMH 106,50,"월1,목1",일반과목,N,1,,,,N,,,W18,전공기초
2016,1,경영경제학부,MEC10002,경영학입문,4,주간,전공선택,Scott C. Lincoln,3,40,Y,NMH 106,19,"월2,목2",일반과목,Y,1,,,,N,,,W18,전공기초
2016,1,경영경제학부,MEC20001,미시경제학,1,주간,전공선택,김재홍,3,50,Y,NMH 103A,48,"월4,목4",일반과목,Y,2,,,,N,,,,
2016,1,경영경제학부,MEC20001,미시경제학,2,주간,전공선택,정연제,3,50,Y,NMH 103A,13,"월8,월9",일반과목,N,2,,,,,,,,
2016,1,경영경제학부,MEC20002,거시경제학,1,주간,전공선택,정희택,3,40,Y,NMH 309,43,"월3,목3",일반과목,N,2,,,,N,,,,
2016,1,경영경제학부,MEC20005,경영경제통계,2,주간,전공선택,박우영,3,60,Y,NMH 107,44,"목8,목9",일반과목,N,2,,,,N,,,,
2016,1,경영경제학부,MEC20006,경제수학,1,주간,전공선택,이지웅,3,60,Y,NMH 107,41,"월8,월9",일반과목,N,2,,,,N,,,,
2016,1,경영경제학부,MEC20051,경영정보시스템론,1,주간,전공선택,김영진,3,40,Y,NMH 103A,43,"월2,목2",일반과목,Y,2,,,,N,,,,
2016,1,경영경제학부,MEC20051,경영정보시스템론,2,주간,전공선택,조대연,3,40,Y,NMH 103A,17,"월1,목1",일반과목,N,2,,,,N,,,,
2016,1,경영경제학부,MEC20055,회계실무,1,주간,전공선택,성현모,3,60,Y,NMH 107,77,"월2,목2",일반과목,Y,2,,,,N,,,,
2016,1,경영경제학부,MEC20055,회계실무,2,주간,전공선택,라채원,3,40,Y,NMH 107,8,"월5,목5",일반과목,Y,2,,,,N,,1,,
2016,1,경영경제학부,MEC20055,회계실무,3,주간,전공선택,라채원,3,40,Y,NMH 107,35,"월6,목6",일반과목,N,2,,,,N,,,,
2016,1,경영경제학부,MEC20057,경영IT실무,1,주간,전공선택,김영진,3,30,Y,NMH 102B,30,"월6,월7",일반과목,Y,2,,,,N,,,,
2016,1,경영경제학부,MEC20058,재무관리론,1,주간,전공선택,강성준,3,60,Y,NMH 106,78,"월3,목3",일반과목,Y,2,,,,N,,,,
2016,1,경영경제학부,MEC20059,조직행위론,1,주간,전공선택,이유진,3,40,Y,NMH 109,40,"월3,목3",일반과목,N,3,,,,N,,,,
2016,1,경영경제학부,MEC20059,조직행위론,2,주간,전공선택,Scott C. Lincoln,3,40,Y,NMH 106,22,"월5,목5",일반과목,Y,3,,,,N,,,,
2016,1,경영경제학부,MEC30005,노동경제학,1,주간,전공선택,이종철,3,50,Y,NMH 106,46,"월6,목6",일반과목,Y,3,,,,N,,,,
2016,1,경영경제학부,MEC30006,계량경제학,1,주간,전공선택,정희택,3,40,Y,NMH 309,30,"월2,목2",일반과목,Y,3,,,,N,,,,
2016,1,경영경제학부,MEC30012,고급미시경제학,1,주간,전공선택,강사웅,3,40,Y,NMH 103A,28,"월5,목5",일반과목,Y,3,,,,N,,,,
2016,1,경영경제학부,MEC30052,경영전략 및 사례,1,주간,전공선택,조대연,3,40,Y,NMH 109,37,"월2,목2",일반과목,N,3,,,,N,,,,
2016,1,경영경제학부,MEC30057,고급회계,1,주간,전공선택,라채원,3,40,Y,NMH 307,11,"월1,목1",일반과목,N,3,,,,N,,,,
2016,1,경영경제학부,MEC30058,생산관리론,1,주간,전공선택,김대식,3,40,Y,NMH 107,48,"월4,목4",일반과목,Y,3,,,,N,,,,
2016,1,경영경제학부,MEC30066,원가관리회계,1,주간,전공선택,성현모,3,50,Y,NMH 107,53,"월1,목1",일반과목,Y,3,,,,N,,,,
2016,1,경영경제학부,MEC30068,중급재무회계1,1,주간,전공선택,라채원,3,40,Y,NMH 307,38,"월2,목2",일반과목,N,3,,,,N,,,,
2016,1,경영경제학부,MEC30074,인사관리론,2,주간,전공선택,이유진,3,40,Y,NMH 103A,38,"월6,목6",일반과목,Y,3,,,,N,,,,
2016,1,경영경제학부,MEC30075,투자론,1,주간,전공선택,강성준,3,40,Y,NMH 104A,40,"월6,목6",일반과목,N,3,,,,N,,,,
2016,1,경영경제학부,MEC40006,기독교정신과 경제문제,1,주간,전공선택,이종철,3,50,Y,NMH 107,56,"월3,목3",일반과목,N,4,,,,N,,,,
2016,1,경영경제학부,MEC40055,국제경영학,1,주간,전공선택,Abraham Lee,3,40,Y,NMH 106,26,"월4,목4",일반과목,Y,4,,,,N,,,,
2016,1,법학부,LAW10004,법학입문,1,주간,교양선택,송인호,3,70,Y,ANH 302,74,"월1,목1",일반과목,N,1,,,,N,,,W18,전공기초
2016,1,법학부,LAW30034,행정법,1,주간,전공선택,송인호,3,40,Y,ANH 305,38,"월2,목2",일반과목,N,3,,,,N,,,,
2016,1,법학부,LAW30074,소송법1,1,주간,전공선택,송인호,3,40,Y,ANH 302,25,"월3,목3",일반과목,N,3,,,,N,,,,
2016,1,법학부,LAW30077,사회법,1,주간,전공선택,배준성,3,40,Y,ANH 304,27,"월6,월7",일반과목,N,3,,,,N,,,,
2016,1,법학부,LAW50005,법학특론,1,주간,전공선택,전재원,3,20,Y,ANH 304,13,"월4,월5",일반과목,N,4,,,,N,,,,
2016,1,법학부,UIL20013,Legal Research and Writing,1,주간,전공선택,John T.Shin,3,15,Y,ANH 304,13,"월3,목3",일반과목,Y,2,,,,N,,,,
2016,1,법학부,UIL30011,Public International Law,1,주간,전공필수,이희언,3,60,Y,ANH 302,70,"월6,목6",일반과목,Y,3,,,,N,,,,
2016,1,법학부,UIL30016,US Criminal Law and Procedure,1,주간,전공선택,John T.Shin,3,40,Y,ANH 304,20,"월2,목2",일반과목,Y,3,,,,N,,,,
2016,1,법학부,UIL30017,US Torts,1,주간,전공선택,Charlene Park,3,30,Y,ANH 305,22,"월3,목3",일반과목,Y,3,,,,N,,,,
2016,1,법학부,UIL30018,International Economic Law,1,주간,전공선택,최윤정,3,30,Y,ANH 304,13,"월8,목8",일반과목,Y,3,,,,N,,,,
2016,1,법학부,UIL40075,Justice: Readings in Moral & Political Philosophy,1,주간,전공선택,백은석,3,40,Y,ANH 305,21,"월5,목5",일반과목,Y,4,,,,N,,,,
2016,1,상담심리사회복지학부,CSW20001,상담이론과 실제,1,주간,전공선택,김혜정,3,40,Y,ANH 313,50,"월4,목4",일반과목,Y,2,,,,N,,,,
2016,1,상담심리사회복지학부,CSW20005,이상심리학,1,주간,전공선택,김혜정,3,40,Y,HDH 303B,50,"월3,목3",일반과목,Y,3,,,,N,,,,
2016,1,상담심리사회복지학부,CSW20005,이상심리학,2,주간,전공선택,신성만,3,80,Y,NMH 105,86,"월5,목5",일반과목,N,3,,,,N,,,,
2016,1,상담심리사회복지학부,CSW20012,성격심리학,3,주간,전공선택,이종환,3,40,Y,NMH 402,45,"목3,목4",일반과목,N,2,,,,N,,,,
2016,1,상담심리사회복지학부,CSW20020,인지심리학,1,주간,전공선택,라영안,3,40,Y,HDH 320B,29,"월4,목4",일반과목,Y,2,,,,N,,,,
2016,1,상담심리사회복지학부,CSW20065,사회복지실천론,1,주간,전공선택,정숙희,3,40,Y,OH 401,72,"월2,목2",일반과목,N,2,,,,N,,,,
2016,1,상담심리사회복지학부,CSW30006,상담실습1(LAB),1,주간,전공필수,황혜리,3,40,Y,HDH 320B,40,"월6,목6",일반과목,N,4,,,,N,,,,
2016,1,상담심리사회복지학부,CSW30009,심리평가,1,주간,전공필수,이은경,3,50,Y,NMH 207,40,"월2,월3",일반과목,N,3,,,,N,,,,
2016,1,상담심리사회복지학부,CSW30009,심리평가,2,주간,전공필수,이은경,3,40,Y,OH 306,25,"월5,월6",일반과목,N,3,,,,N,,,,
2016,1,상담심리사회복지학부,CSW30017,사회심리학,1,주간,전공선택,Lantinga Sherri brenda,3,60,Y,NMH 207,43,"월1,목1",일반과목,Y,2,,,,N,,,,
2016,1,상담심리사회복지학부,CSW30025,심리사회통계학,1,주간,전공필수,이혜주,3,60,Y,NMH 207,59,"월4,목4",일반과목,Y,3,,,,N,,,,
2016,1,상담심리사회복지학부,CSW30026,Research Design and Methods,1,주간,전공선택,이혜주,3,60,Y,NMH 207,18,"월5,목5",일반과목,Y,3,,,,N,,,,
2016,1,상담심리사회복지학부,CSW30035,상담특론 ,1,주간,전공선택,황혜리,3,40,Y,HDH 320B,15,"월5,목5",일반과목,N,3,,,,N,,,,
2016,1,상담심리사회복지학부,CSW30063,장애인복지론,1,주간,전공선택,정숙희,3,40,Y,HDH 323C,35,"월5,목5",일반과목,N,3,,,,,,,,
2016,1,상담심리사회복지학부,CSW30081,사회복지윤리와 철학,1,주간,전공선택,유장춘,3,40,Y,HDH 326A,17,"월6,목6",일반과목,N,3,,,,N,,,,
2016,1,상담심리사회복지학부,CSW40010,심리세미나,2,주간,전공선택,Lantinga Sherri brenda,3,40,Y,HDH 320B,16,"월3,목3",일반과목,Y,4,,,,N,,,,
2016,1,상담심리사회복지학부,CSW40015,임상심리학,1,주간,전공선택,김혜정,3,60,Y,HDH 303A,13,"월6,목6",일반과목,N,4,,,,N,,,,
2016,1,상담심리사회복지학부,CSW40052,사회복지현장실습,1,주간,전공선택,정숙희,3,40,Y,HDH 320B,20,"월1,목1",성적만P/F나감,N,4,,,,N,,,,
2016,1,상담심리사회복지학부,CSW40054,고급현장실습,1,주간,전공선택,김혜정,3,0,Y,NMH 207,,"월8,목8",성적만P/F나감,N,4,,,,N,,,,
2016,1,상담심리사회복지학부,CSW40054,고급현장실습,3,주간,전공선택,황혜리,3,0,Y,NMH 207,,"월7,목7",성적만P/F나감,N,4,,,,N,,,,
2016,1,상담심리사회복지학부,CSW40054,고급현장실습,4,주간,전공선택,정숙희,3,0,Y,HDH 318,5,"목7,목8",성적만P/F나감,N,4,,,,N,,,,
2016,1,생명과학부,BFT20001,유기화학,1,주간,전공선택,차승훈,3,130,Y,OH 405,98,"목4,목5",일반과목,N,2,,,,N,,,,
2016,1,생명과학부,BFT30010,단백질분리 및 정제,1,주간,전공필수,현창기,1,25,Y,NMH 307,28,"월8,목8",일반과목,N,3,,,,N,,,,
2016,1,생명과학부,BFT30020,식품화학및영양,1,주간,전공선택,도형기외 1명,3,40,Y,NMH 310,33,"월6,목6",일반과목,N,3,,,,N,,,,
2016,1,생명과학부,BFT30027,항생물질학,1,주간,전공선택,곽진환,3,40,Y,NMH 310,37,"월5,목5",일반과목,N,3,,,,N,,,,
2016,1,생명과학부,BFT30055,응용미생물학 실습,1,주간,전공선택,도형기,1,40,Y,NMH 410A,15,"월9,목9",일반과목,N,3,,,,N,,,,
2016,1,생명과학부,BFT40001,면역학,1,주간,전공필수,송성규,3,50,Y,NMH 307,31,"월3,목3",일반과목,Y,4,,,,N,,,,
2016,1,생명과학부,BFT40005,면역학 실습,1,주간,전공필수,송성규,1,20,Y,NMH 410A,20,"월8,목8",일반과목,N,4,,,,N,,,,
2016,1,생명과학부,BFT40012,유전학,1,주간,전공선택,도명술외 1명,3,40,Y,NMH 310,38,"월4,목4",일반과목,Y,4,,,,N,,,,
2016,1,생명과학부,BFT40051,식품가공학,1,주간,전공선택,신현길외 1명,3,30,Y,NMH 309,7,"월5,목5",일반과목,N,4,,,,N,,,,
2016,1,생명과학부,BFT40055,생명과학 캡스톤 설계 2,1,주간,전공선택,김아람외 4명,3,30,Y,NMH 310,17,"월10,화10,목10,금10",성적만P/F나감,N,4,,,,,,,,
2016,1,전산전자공학부,ECE20010,데이타구조,1,주간,전공선택,김영섭,3,40,Y,NTH 311,14,"월3,목3",일반과목,N,2,,,,N,,,,
2016,1,전산전자공학부,ECE20016,자바프로그래밍언어,1,주간,전공선택,김영섭,3,40,Y,NTH 310,33,"월5,목5",일반과목,N,2,,,,N,,,,
2016,1,전산전자공학부,ECE20016,자바프로그래밍언어,2,주간,전공선택,김영섭,3,40,Y,NTH 310,29,"월6,목6",일반과목,N,2,,,,N,,,,
2016,1,전산전자공학부,ECE20051,회로이론 1,1,주간,전공선택,한윤식,3,40,Y,NTH 310,8,"월2,목2",일반과목,N,2,,,,N,,,,
2016,1,전산전자공학부,ECE20051,회로이론 1,2,주간,전공선택,한윤식,3,40,Y,NTH 310,40,"월3,목3",일반과목,N,2,,,,N,,,,
2016,1,전산전자공학부,ECE20057,논리설계,1,주간,전공선택,용환기,3,90,Y,OH 405,129,"월2,목2",일반과목,N,2,,,,N,,,,
2016,1,전산전자공학부,ECE20060,기초전자회로실험,2,주간,전공선택,황성수,2,40,Y,NTH 417,24,"목7,목8",일반과목,N,2,,,,N,,,,
2016,1,전산전자공학부,ECE30011,알고리듬분석,1,주간,전공선택,용환기,3,50,Y,OH 401,76,"월6,목6",일반과목,N,3,,,,N,,,,
2016,1,전산전자공학부,ECE30012,객체지향 설계패턴,1,주간,전공선택,김기석,3,30,Y,NTH 313,35,"월2,목2",일반과목,N,3,,,,N,,,,
2016,1,전산전자공학부,ECE30056,전자회로실험 1,1,주간,전공선택,김영식,1,40,Y,NTH 417,31,"월7,월8",일반과목,N,3,,,,N,,,,
2016,1,전산전자공학부,ECE30075,임베디드프로세서응용,1,주간,전공선택,이종원,3,30,Y,NTH 413,27,"월2,목2",일반과목,N,3,,,,N,,,,
2016,1,전산전자공학부,ECE30075,임베디드프로세서응용,2,주간,전공선택,이종원,3,30,Y,NTH 413,28,"월4,목4",일반과목,N,3,,,,N,,,,
2016,1,전산전자공학부,ECE30081,신호 및 시스템,1,주간,전공선택,황성수,3,40,Y,ANH 305,48,"월6,목6",일반과목,Y,3,,,,N,,,,
2016,1,전산전자공학부,ECE40084,디지털신호처리 입문,1,주간,전공선택,황성수,3,40,Y,NTH 311,19,"월2,목2",일반과목,Y,4,,,,N,,,,
2016,1,전산전자공학부,ITP20001,Data Structures,1,주간,전공선택,김인중,3,50,Y,NTH 313,57,"월5,목5",일반과목,Y,2,,,,N,,,,
2016,1,전산전자공학부,ITP20001,Data Structures,2,주간,전공선택,김인중,3,50,Y,NTH 313,51,"월6,목6",일반과목,Y,2,,,,N,,,,
2016,1,전산전자공학부,ITP30002,Operating Systems,1,주간,전공선택,김인중,3,50,Y,OH 401,52,"월3,목3",일반과목,Y,3,,,,N,,,,
2016,1,전산전자공학부,ITP30005,Algorithms Analysis,1,주간,전공선택,용환기,3,50,Y,OH 401,49,"월5,목5",일반과목,Y,3,,,,N,,,,
2016,1,전산전자공학부,ITP40003,Computer Graphics,1,주간,전공선택,이건,3,20,Y,NTH 311,25,"월5,목5",일반과목,Y,4,,,,,,,,
2016,1,기계제어공학부,HMM10041,정역학,1,주간,전공선택,박동규,3,60,Y,OH 305,57,"월3,목3",일반과목,N,2,,,,N,,,,
2016,1,기계제어공학부,HMM20017,Digital Logic,1,주간,전공선택,배건웅,3,50,Y,ANH 302,100,"월5,목5",일반과목,Y,3,,,,N,,,,
2016,1,기계제어공학부,HMM20031,열역학,1,주간,전공선택,이재영,3,60,Y,ANH 302,63,"월2,목2",일반과목,N,2,,,,N,,,,
2016,1,기계제어공학부,HMM20031,열역학,2,주간,전공필수,이재영,3,40,Y,NTH 214,35,"월3,목3",일반과목,N,2,,,,,,,,
2016,1,기계제어공학부,HMM20041,고체역학,1,주간,전공선택,박동규,3,60,Y,NMH 105,79,"월1,목1",일반과목,N,3,,,,N,,,,
2016,1,기계제어공학부,HMM20075,에너지 시스템 세미나,1,주간,전공선택,이권영,1,40,Y,NTH 310,43,월4,성적만P/F나감,N,2,,,,,,,,
