년도,학기,학과명,과목코드,과목명,분반,주야,이수구분명,교수성명,학점,수강정원,개설여부,강의실명,수강인원,수업시간,성적평가방식구분,영의강의여부,학년,코드쉐어링과목코드,코드쉐어링분반,코드쉐어링되어진과목,코드쉐어링수강여부,비고,개설세부,인정영역구분,인정영역구분명
2013,2,경영경제학부,MEC20006,경제수학,1,주간,전공선택,김철영,3,60,Y,NMH 405,59,"화1,금1",일반과목,Y,2,,,,,,,,
2013,2,경영경제학부,MEC20054,마케팅관리론,1,주간,전공선택,유기선,3,40,Y,NMH 106,61,"화2,금2",일반과목,N,2,,,,,,,,
2013,2,경영경제학부,MEC20054,마케팅관리론,2,주간,전공선택,송미령,3,35,Y,NMH 106,32,"화5,화6",일반과목,Y,2,MEC20054,2,D,,,,,
2013,2,경영경제학부,MEC20055,회계실무,3,주간,전공선택,이용,3,35,Y,NMH 105,41,"화2,금2",일반과목,Y,2,MEC20055,3,D,,,,,
2013,2,경영경제학부,MEC20055,회계실무,4,주간,전공선택,이용,3,35,Y,NMH 105,50,"화3,금3",일반과목,Y,2,MEC20055,4,D,,,,,
2013,2,경영경제학부,MEC20057,경영IT실무,2,주간,전공선택,조이수,3,30,Y,NMH 102B,28,"화6,금6",일반과목,Y,2,,,,,,,,
2013,2,경영경제학부,MEC20057,경영IT실무,3,주간,전공선택,조이수,3,30,Y,NMH 102B,25,"화1,금1",일반과목,N,2,,,,,,,,
2013,2,경영경제학부,MEC20058,재무관리론,2,주간,전공선택,조이수,3,35,Y,NMH 103A,23,"화3,금3",일반과목,Y,2,MEC20058,2,D,,,,,
2013,2,경영경제학부,MEC30002,금융경제학,1,주간,전공선택,안세일,3,40,Y,NMH 107,69,"화2,금2",일반과목,Y,3,,,,,,,,
2013,2,경영경제학부,MEC30007,재정학,1,주간,전공선택,이종철,3,40,Y,NMH 107,47,"화3,금3",일반과목,Y,3,,,,,,,,
2013,2,경영경제학부,MEC30011,국제금융론,1,주간,전공선택,안세일,3,40,Y,NMH 107,61,"화5,금5",일반과목,N,3,,,,,,,,
2013,2,경영경제학부,MEC30052,경영전략 및 사례,1,주간,전공선택,양오석,3,35,Y,NMH 106,27,"화1,금1",일반과목,Y,3,MEC30052,1,D,,,,,
2013,2,경영경제학부,MEC30058,생산관리론,2,주간,전공선택,이윤노,3,35,Y,OH 305,87,"화4,금4",일반과목,Y,3,MEC30058,2,D,,,,,
2013,2,경영경제학부,MEC30069,중급재무회계2,2,주간,전공선택,라채원,3,40,Y,NMH 103A,13,"화7,화8",일반과목,N,3,,,,,,,,
2013,2,경영경제학부,MEC30071,마케팅 조사론,1,주간,전공선택,유기선,3,40,Y,NMH 107,26,"화4,금4",일반과목,N,3,,,,,,,,
2013,2,경영경제학부,MEC30074,인사관리론,1,주간,전공선택,이유진,3,40,Y,NMH 110,43,"화3,금3",일반과목,Y,3,,,,,,,,
2013,2,경영경제학부,MEC30074,인사관리론,2,주간,전공선택,이유진,3,40,Y,NMH 110,42,"화5,금5",일반과목,Y,3,,,,,,,,
2013,2,경영경제학부,MEC30075,투자론,1,주간,전공선택,조이수,3,40,Y,NMH 309,14,"화5,금5",일반과목,Y,3,,,,,,,,
2013,2,경영경제학부,MEC40004,통신경제,1,주간,전공선택,강사웅,3,40,Y,NMH 110,12,"화2,금2",일반과목,N,3,,,,,,,,
2013,2,경영경제학부,MEC40009,이론경제세미나,1,주간,전공선택,김재홍,3,40,Y,NMH 103A,16,"화5,화6",일반과목,N,4,,,,,,,,
2013,2,경영경제학부,MEC40058,경영분석,1,주간,전공선택,강성준,3,40,Y,NMH 103A,16,"화2,금2",일반과목,N,4,,,,,,,,
2013,2,법학부,LAW20010,형법2,1,주간,전공선택,지승원,3,80,Y,ANH 302,41,"화5,금5",일반과목,N,2,,,,,,,,
2013,2,법학부,LAW20011,재산법,1,주간,전공선택,신은주,3,80,Y,ANH 302,56,"화3,금3",일반과목,N,2,,,,,,,,
2013,2,법학부,LAW30005,경제법,1,주간,전공선택,이효석,3,60,Y,ANH 305,17,"화5,금5",일반과목,N,3,,,,,,,,
2013,2,법학부,LAW30073,기업법2,1,주간,전공선택,이효석,3,40,Y,ANH 304,9,"화4,금4",일반과목,N,3,,,,,,,,
2013,2,법학부,LAW30076,불법행위법,1,주간,전공선택,신은주,3,40,Y,ANH 304,8,"화5,금5",일반과목,N,3,,,,,,1,,
2013,2,법학부,LAW40061,법학고전강독,1,주간,전공선택,지승원,2,40,Y,ANH 304,8,"금2,금3",일반과목,N,4,,,,,,,,
2013,2,법학부,UIL30013,U.S. and International Business Law,1,주간,전공선택,Cordell Schulten,3,40,Y,ANH 305,69,"화4,금4",일반과목,Y,3,,,,,,,,
2013,2,법학부,UIL30072,International Organizations,1,주간,전공선택,원재천,3,40,Y,ANH 302,27,"화2,금2",일반과목,Y,3,,,,,,,,
2013,2,법학부,UIL40020,Comparative Legal Systems,1,주간,전공선택,원재천,3,20,Y,ANH 304,12,"화6,금6",일반과목,Y,3,,,,,,,,
2013,2,법학부,UIL40092,Special Topics in UIL ⓐ,1,주간,전공선택,변신영,3,20,Y,NTH 310,12,"금5,금6",일반과목,Y,4,,,,,Introduction to International Arbitration ,1,,
2013,2,법학부,UIL40093,Special Topics in UIL ⓑ,1,주간,전공선택,Cordell Schulten,3,25,Y,ANH 305,25,"화2,금2",일반과목,Y,4,,,,,Recent US Supreme Court Decisions,,,
2013,2,상담심리사회복지학부,CSW20002,발달심리학,1,주간,전공선택,Heinz Schoenhoff,3,40,Y,NMH 207,44,"화3,금3",일반과목,Y,2,,,,,,,,
2013,2,상담심리사회복지학부,CSW20005,이상심리학,1,주간,전공선택,이은경,3,60,Y,OH 402,63,"화5,화6",일반과목,N,3,,,,,,,,
2013,2,상담심리사회복지학부,CSW20005,이상심리학,2,주간,전공선택,이지은,3,55,Y,OH 420,27,"화1,화2",일반과목,Y,3,,,,,,,,
2013,2,상담심리사회복지학부,CSW20012,성격심리학,2,주간,전공선택,Heinz Schoenhoff,3,40,Y,HDH 320B,22,"화2,금2",일반과목,Y,2,,,,,,,,
2013,2,상담심리사회복지학부,CSW20021,학습심리학,1,주간,전공선택,반세범,3,60,Y,OH 405,59,"금3,금4",일반과목,N,2,,,,,,,,
2013,2,상담심리사회복지학부,CSW20054,인간행동과 사회환경,1,주간,전공선택,윤성현,3,40,Y,HDH 320B,37,"화4,금4",일반과목,Y,2,,,,,,,,
2013,2,상담심리사회복지학부,CSW30006,상담실습1(LAB),2,주간,전공필수,차혜명,3,40,Y,NMH 109,31,"금2,금3",일반과목,N,4,,,,,,,,
2013,2,상담심리사회복지학부,CSW30009,심리평가,1,주간,전공필수,이은경,3,40,Y,OH 402,44,"화7,화8",일반과목,N,3,,,,,,,,
2013,2,상담심리사회복지학부,CSW30009,심리평가,2,주간,전공필수,문은주,3,40,Y,NMH 109,35,"금5,금6",일반과목,N,3,,,,,,,,
2013,2,상담심리사회복지학부,CSW30012,아동청소년상담,1,주간,전공선택,윤인,3,60,Y,NMH 207,33,"화5,화6",일반과목,N,3,,,,,,,,
2013,2,상담심리사회복지학부,CSW30018,가족상담,2,주간,전공선택,김영순,3,0,Y,OH 402,17,"금2,금3",일반과목,N,3,,,,,,,,
2013,2,상담심리사회복지학부,CSW30019,집단상담,1,주간,전공선택,강은희,3,44,Y,HDH 320B,21,"화5,화6",일반과목,N,3,,,,,,,,
2013,2,상담심리사회복지학부,CSW30021,프로그램개발과평가,1,주간,전공선택,전명희,3,40,Y,NMH 105,30,"화5,화6",일반과목,Y,3,,,,,,,,
2013,2,상담심리사회복지학부,CSW30053,정신보건사회복지론,1,주간,전공선택,정숙희,3,40,Y,HDH 318,35,"화3,금3",일반과목,N,3,,,,,,,,
2013,2,상담심리사회복지학부,CSW30067,사회복지조사론,1,주간,전공선택,윤성현,3,60,Y,NMH 207,64,"화2,금2",일반과목,Y,2,,,,,,,,
2013,2,상담심리사회복지학부,CSW40009,생리심리학,1,주간,전공선택,반세범,3,60,Y,OH 402,24,"금5,금6",일반과목,N,4,,,,,,,,
2013,2,상담심리사회복지학부,CSW40052,사회복지현장실습,1,주간,전공선택,정숙희,3,40,Y,HDH 320B,27,"화1,금1",성적만P/F나감,N,4,,,,,,,,
2013,2,상담심리사회복지학부,CSW40055,영성사회복지,1,주간,전공필수,유장춘,3,40,Y,HDH 320B,7,금5,일반과목,N,4,,,,,,,,
2013,2,생명과학부,BFT20003,생화학 1,1,주간,전공필수,현창기외 5명,3,60,Y,NMH 307,50,"화2,금2",일반과목,N,2,,,,,,,,
2013,2,생명과학부,BFT20003,생화학 1,2,주간,전공필수,현창기외 5명,3,60,Y,NMH 307,42,"화3,금3",일반과목,N,2,,,,,,,,
2013,2,생명과학부,BFT20011,분자생물학1,1,주간,전공필수,송성규외 1명,3,90,Y,OH 405,105,"화5,금5",일반과목,N,2,,,,,,,,
2013,2,생명과학부,BFT20012,분자생물학실습,2,주간,전공필수,도명술,1,40,Y,NMH 410B,27,"화8,금8",일반과목,N,2,,,,,,,,
2013,2,생명과학부,BFT20013,일반미생물학실습,2,주간,전공필수,곽진환,1,40,Y,NMH 307,25,"화8,금8",일반과목,N,2,,,,,,,,
2013,2,생명과학부,BFT20014,생명과학과 윤리,1,주간,전공선택,송성규,3,30,Y,NMH 307,36,"화4,금4",일반과목,Y,2,,,,,,,,
2013,2,생명과학부,BFT30006,세포생물학,1,주간,전공선택,서병선외 2명,3,60,Y,NMH 410B,65,"화2,금2",일반과목,Y,3,,,,,,,,
2013,2,생명과학부,BFT30026,신약연구개발,1,주간,전공선택,곽진환,2,40,Y,NMH 310,25,"화4,화5",일반과목,N,3,,,,,,,,
2013,2,생명과학부,BFT30056,세포생물학실습,2,주간,전공선택,송성규,1,40,Y,NMH 307,8,"화9,금9",일반과목,N,3,,,,,,1,,
2013,2,전산전자공학부,ECE10020,공학설계입문,2,주간,전공선택,이강,3,24,Y,NTH 412,49,"화6,화7",일반과목,N,1,,,,,,,W18,전공기초
2013,2,전산전자공학부,ECE20013,프로그래밍언어론,1,주간,전공선택,김호준,3,40,Y,NTH 313,51,"화6,금6",일반과목,N,2,,,,,,,,
2013,2,전산전자공학부,ECE20021,컴퓨터구조,1,주간,전공선택,이강,3,40,Y,NTH 411,11,"화1,금1",일반과목,N,2,,,,,,,,
2013,2,전산전자공학부,ECE20042,이산수학,1,주간,전공선택,이건,3,60,Y,NTH 313,56,"화3,금3",일반과목,N,2,,,,,,,,
2013,2,전산전자공학부,ECE20063,디지털시스템설계,1,주간,전공선택,이강,3,30,Y,NTH 413,23,"화2,수1,금2",일반과목,N,2,,,,,,,,
2013,2,전산전자공학부,ECE30013,소프트웨어공학,1,주간,전공선택,성금영,3,30,Y,NTH 311,27,"화2,금2",일반과목,N,3,,,,,,,,
2013,2,전산전자공학부,ECE30052,전자회로2,1,주간,전공선택,서윤재,3,30,Y,NTH 311,19,"화4,금4",일반과목,N,3,,,,,,,,
2013,2,전산전자공학부,ECE30057,전자회로실험 2,1,주간,전공선택,서윤재,1,30,Y,NTH 417,16,"화6,화7",일반과목,N,3,,,,,,,,
2013,2,전산전자공학부,ECE30085,불규칙변수론,1,주간,전공선택,이준용,3,40,Y,NTH 311,36,"화5,금5",일반과목,Y,3,,,,,,,,
2013,2,전산전자공학부,ECE30086,컴퓨터네트워크,1,주간,전공선택,이종원,3,70,Y,OH 405,78,"화1,금1",일반과목,N,3,,,,,,,,
2013,2,전산전자공학부,ITP20002,Discrete Mathematics,1,주간,전공선택,이건,3,40,Y,NTH 313,72,"화5,금5",일반과목,Y,2,,,,,,,,
2013,2,전산전자공학부,ITP30006,Software Engineering,1,주간,전공선택,성금영,3,30,Y,ANH 305,46,"화3,금3",일반과목,Y,3,,,,,,,,
2013,2,산업정보디자인학부,IID10004,드로잉기초 1,1,주간,교양선택,양봄,3,25,Y,NMH 204,20,"화2,화3",일반과목,Y,1,,,,,시각,,W18,전공기초
2013,2,산업정보디자인학부,IID10004,드로잉기초 1,2,주간,교양선택,양봄,3,25,Y,NMH 202,22,"화5,화6",일반과목,Y,1,,,,,,,W18,전공기초
2013,2,산업정보디자인학부,IID10005,드로잉기초 2,3,주간,교양선택,김공웅,3,25,Y,NMH 204,26,"금2,금3",일반과목,N,1,,,,,,,W18,전공기초
2013,2,산업정보디자인학부,IID20003,색채학 및 산업색채,2,주간,전공필수,이주현,3,25,Y,NMH 204,31,"화5,화6",일반과목,Y,3,,,,,,,,
2013,2,산업정보디자인학부,IID20009,일러스트레이션,1,주간,전공선택,이고은,3,30,Y,NMH 204,30,"금5,금6",일반과목,N,2,,,,,,,,
2013,2,산업정보디자인학부,IID20015,Typography Design 2,2,주간,전공선택,이재선,3,25,Y,NMH 208,30,"화2,화3",일반과목,Y,2,,,,,,,,
2013,2,산업정보디자인학부,IID20057,Computer Graphic Design 2,1,주간,전공필수,강대근,3,30,Y,HDH 402,31,"금2,금3",일반과목,N,2,,,,,,,,
2013,2,산업정보디자인학부,IID20057,Computer Graphic Design 2,2,주간,전공필수,강대근,3,30,Y,HDH 402,32,"금5,금6",일반과목,N,2,,,,,,,,
2013,2,산업정보디자인학부,IID20063,Editorial Design,3,주간,전공필수,이재선,3,25,Y,NMH 202,25,"금2,금3",일반과목,Y,2,,,,,,,,
2013,2,산업정보디자인학부,IID30017,Design Communication 1,1,주간,전공선택,최인욱,3,30,Y,NMH 402,16,"화5,화6",일반과목,Y,3,,,,,,,,
2013,2,산업정보디자인학부,IID30079,디자인 리서치 & 기획 2,1,주간,전공선택,석진민,3,30,Y,NMH 208,27,"금2,금3",일반과목,N,3,,,,,,,,
2013,2,산업정보디자인학부,IID40002,디자인역사,1,주간,전공선택,전예인,2,30,Y,NMH 105,27,"금5,금6",일반과목,N,3,,,,,,,,
2013,2,산업정보디자인학부,IID40068,Capstone Design 2,1,주간,전공선택,이진구,3,30,Y,NMH 202,20,"화2,화3",일반과목,N,4,,,,,시각,,,
2013,2,산업정보디자인학부,IID40068,Capstone Design 2,2,주간,전공선택,이진구,3,30,Y,NMH 208,19,"화5,화6",일반과목,N,4,,,,,시각,,,
2013,2,산업정보디자인학부,IID40068,Capstone Design 2,3,주간,전공선택,최인욱외 1명,3,30,Y,NMH 202,31,"금5,금6",일반과목,N,4,,,,,제품,,,
2013,2,기계제어공학부,HMM10091,3차원 모델링,1,주간,전공선택,이종선,3,25,Y,NTH 310,33,"화5,화6,화7",일반과목,N,1,,,,,"5교시:이론강의. 6,7 교시:실험수업",,,
2013,2,기계제어공학부,HMM10091,3차원 모델링,2,주간,전공선택,이종선,3,30,Y,NTH 214,40,"금5,금6,금7",일반과목,N,1,,,,,"5교시:이론강의. 6,7 교시:실험수업",,,
2013,2,기계제어공학부,HMM20015,제어회로 2,1,주간,전공선택,김재효,3,80,Y,OH 405,81,"화2,금2",일반과목,N,2,,,,,,,,
2013,2,기계제어공학부,HMM20017,Digital Logic,1,주간,전공선택,배건웅,3,80,Y,OH 305,83,"화3,금3",일반과목,Y,3,,,,,,,,
2013,2,기계제어공학부,HMM20020,기전공학 시스템 연구,1,주간,전공선택,김재효,3,30,Y,OH 305,39,"화5,화6,화7",일반과목,N,2,,,,,,,,
2013,2,기계제어공학부,HMM30006,기전융합종합설계I,1,주간,전공선택,배건웅,3,40,Y,NTH 214,34,"화5,화6,화7",일반과목,Y,3,,,,,,,,
2013,2,기계제어공학부,HMM30012,자동제어,1,주간,전공선택,배건웅,3,40,Y,NTH 214,21,"화1,금1",일반과목,N,2,,,,,,,,
2013,2,기계제어공학부,HMM30041,기계요소설계,1,주간,전공선택,이종선,3,40,Y,NTH 214,34,"화2,금2",일반과목,N,3,,,,,,,,
2013,2,기계제어공학부,HMM40037,기전융합종합설계 II,1,주간,전공필수,이재영,3,40,Y,OH 306,24,"화5,화6,화7",일반과목,Y,4,,,,,,,,
2013,2,공간환경시스템공학부,CUE20055,환경수리학,1,주간,전공선택,안경모,3,30,Y,NTH 212,11,"화2,금2",일반과목,N,2,,,,,,,,
2013,2,공간환경시스템공학부,CUE20056,도시 및 지역계획론,1,주간,전공선택,구자문,3,40,Y,NTH 313,40,"화1,금1",일반과목,N,2,,,,,,,,
2013,2,공간환경시스템공학부,CUE30001,건축설계1,2,주간,전공선택,김학철,4,20,Y,NTH 217,20,"화5,화6,화7,화8",일반과목,Y,3,,,,,,,,
2013,2,공간환경시스템공학부,CUE30010,건축 및 도시계획사,1,주간,전공선택,이대준,3,30,Y,NTH 212,30,"화4,금4",일반과목,N,3,,,,,,,,
2013,2,공간환경시스템공학부,CUE30056,환경공학 2,1,주간,전공선택,이처경,3,30,Y,NTH 209A,5,"화1,금1",일반과목,Y,3,,,,,,1,,
2013,2,공간환경시스템공학부,CUE30060,GIS응용 및 공간분석,1,주간,전공선택,박성우,3,30,Y,NTH 209A,8,"화3,금3",일반과목,N,3,,,,,,1,,
2013,2,공간환경시스템공학부,CUE40006,전산기응용설계,1,주간,전공선택,김종천,3,30,Y,NTH 209A,7,"금8,금9",일반과목,N,4,,,,,,1,,
2013,2,공간환경시스템공학부,CUE40061,단지계획 및 설계,1,주간,전공선택,알버트 두순 김외 1명,4,15,Y,NTH 215,12,"화5,화6,화7,화8",일반과목,Y,4,,,,,,,,
2013,2,공간환경시스템공학부,CUE40063,진동과 파동,1,주간,전공선택,안경모,3,30,Y,NTH 212,2,"화5,금5",일반과목,Y,4,,,,,,,,
2013,2,산업교육학부,SIE10021,영어실습2,1,야간,실무필수,GeorgeVanBruggen,2,25,Y,GLC 202,3,"화8,화9",일반과목,Y,1,SIE10021,1,D,,,,X07,야간-실무영어
2013,2,산업교육학부,SIE10094,동양사의 이해,1,야간,교양선택,김종건,3,25,Y,HDH 303A,8,"금8,금9,금10",일반과목,N,1,,,,,,,X04,야간-교양
2013,2,산업교육학부,SIE20003,현대사회와 심리학,1,야간,교양선택,김한나,3,25,Y,HDH 320B,6,"화8,화9,화10",일반과목,N,1,,,,,,,X04,야간-교양
2013,2,산업교육학부,SIE20016,사회복지발달사,1,야간,전공선택,강병덕,3,25,Y,HDH 320A,5,"화8,화9,화10",일반과목,N,2,,,,,,,,
2013,2,산업교육학부,SIE20022,영어실습4,1,야간,전공선택,GeorgeVanBruggen,2,25,Y,GLC 202,5,"화8,화9",일반과목,Y,2,SIE10021,1,C,,,,,
2013,2,산업교육학부,SIE20049,성경과 삶,1,야간,교양선택,김낙환,2,25,Y,HDH 303A,10,"화10,화11",일반과목,N,2,,,,,,,X04,야간-교양
2013,2,산업교육학부,SIE20050,기독교의 이해,1,야간,교양선택,김낙환,2,25,Y,HDH 303A,6,"화8,화9",일반과목,N,2,,,,,,,X04,야간-교양
2013,2,산업교육학부,SIE30009,사회복지정책론,1,야간,전공필수,이원준,3,30,Y,HDH 323C,7,"화8,화9,화10",일반과목,N,2,,,,,,,,
2013,2,산업교육학부,SIE40008,학교사회사업,1,야간,전공선택,이신영,3,25,Y,HDH 323C,15,"금8,금9,금10",일반과목,N,3,,,,,,,,
2013,2,산업교육학부,SIE40028,영어교수법,1,야간,전공선택,심은영,3,25,Y,HDH 303B,4,"화8,화9,화10",일반과목,N,3,,,,,,,,
2013,2,산업교육학부,SIE40037,영어스피치2,1,야간,전공선택,Jeanine K. Bendezu,3,25,Y,GLC 305,4,"화8,화9,화10",일반과목,Y,3,,,,,,,,
2013,2,산업교육학부,SIE40039,번역이론과 실제,1,야간,전공선택,김경화,3,25,Y,HDH 303B,13,"금8,금9,금10",일반과목,N,3,,,,,,,,
